pathway,F5_vs_OT1_immature_padj,F5_vs_OT1_immature_NES,F5_vs_TG6_immature_padj,F5_vs_TG6_immature_NES,OT1_vs_TG6_immature_padj,OT1_vs_TG6_immature_NES,F5_vs_OT1_semimature_padj,F5_vs_OT1_semimature_NES,F5_vs_TG6_semimature_padj,F5_vs_TG6_semimature_NES,F5_vs_CD8_polyclonal_semimature_padj,F5_vs_CD8_polyclonal_semimature_NES,OT1_vs_TG6_semimature_padj,OT1_vs_TG6_semimature_NES,OT1_vs_CD8_polyclonal_semimature_padj,OT1_vs_CD8_polyclonal_semimature_NES,TG6_vs_CD8_polyclonal_semimature_padj,TG6_vs_CD8_polyclonal_semimature_NES,F5_vs_OT1_mature_padj,F5_vs_OT1_mature_NES,F5_vs_TG6_mature_padj,F5_vs_TG6_mature_NES,F5_vs_CD8_polyclonal_mature_padj,F5_vs_CD8_polyclonal_mature_NES,OT1_vs_TG6_mature_padj,OT1_vs_TG6_mature_NES,OT1_vs_CD8_polyclonal_mature_padj,OT1_vs_CD8_polyclonal_mature_NES,TG6_vs_CD8_polyclonal_mature_padj,TG6_vs_CD8_polyclonal_mature_NES
REACTOME_E2F_ENABLED_INHIBITION_OF_PRE_REPLICATION_COMPLEX_FORMATION,0.9602821016279858,-0.5833763327957018,0.21850977730472385,1.4740065086377916,0.5367055602633466,1.2003148119988816,0.9842855294530802,0.5180669111648484,0.344384859278976,1.3673639316123671,0.3802689978692404,1.3485220028149012,0.6415492262699406,1.1693343585865086,0.700527221833053,1.0867771302452298,0.8292383150700956,0.8704258626938337,0.6274037827080727,-1.1594926161048211,0.8776120763463648,-0.8022581034221256,0.7440785265869443,0.9639432398952551,0.46845603913207073,1.1915563697504898,0.2572252862079863,1.519627039288137,0.562210338680927,1.256655744411077
PID_MYC_PATHWAY,0.9767578699617536,-0.6152154662111031,0.2923687376801577,1.3220719719734044,0.30402930402930406,1.3559340796512276,0.7572391237498651,-0.9761061538424178,0.6770808253905309,0.9874271572276686,0.8581311371555275,-0.8283179234500451,0.33845814735217944,1.4033855790628385,0.7568068295341023,0.967876614324124,0.71848292557678894,-1.0124069592386005,0.8682002910512734,-0.841844569658371,0.6852114732147352,1.0734624754532578,0.83334498101428,-0.878802053413068,0.3469817036870444,1.295467536866639,0.909001100751765,0.7994145919158586,0.7154334434216382,-1.0277930749045174
REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS,0.9409089366323864,-0.6168704591278399,0.9337239864148111,-0.6200284432207912,0.8894864421916249,-0.7507109803327537,0.9736456227955455,-0.5919281327785243,0.5198310335116868,1.1882039007753786,0.6178080709726279,-1.1002509242316396,0.8069157897644101,0.9468335567066016,0.9077722833353895,-0.7106227724053837,0.730841294247137,-1.0190578701272828,0.702078853046595,-1.0601591917267994,0.784146940299416,-0.979881905743267,0.6441077572894509,-1.1104796014690717,0.6642108605906638,1.007297698726845,0.8207677131736926,-0.8847718835095156,0.8084322567081188,-0.9239472049778747
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM,0.96601757230206875,-0.619568552455018,0.8090688183794719,-0.8916998146880861,0.8843573297324668,-0.8127298458202501,0.9842855294530802,0.6506031012681752,0.8218702022065386,0.8551822535568492,0.6114074918135621,1.0558769671403219,0.9622316819128701,-0.7121024399832468,0.6218049535975412,1.1610117183994562,0.7427209986465475,0.9840715671418908,0.9826645556216659,-0.6327365712338557,0.9269951258352254,-0.7167588878270242,0.8309747973584398,-0.8766413275595075,0.9662866844530681,-0.6810006830685675,0.9549104517508686,-0.7118663857045467,0.9127160212676884,-0.8003152747847398
REACTOME_REGULATION_OF_COMPLEMENT_CASCADE,0.9422152148206544,-0.6198696952560556,0.44091737490752264,-1.2385291383378512,0.5992452004594432,-1.1086049589092615,0.7946851042859312,-0.9167091110531109,0.6480304456999372,-1.0249221561608333,0.7617985599939955,0.9174020941342579,0.8854505658848913,0.7556220913380955,0.7352014308832296,1.0190839844367006,0.7651267757024243,0.9481979390884941,0.6524826918782104,1.0798334221670658,0.9376702149836257,0.6875961779963701,0.7557524301710348,0.9355630394911626,0.600131279979803,-1.0524830665336466,0.7157001414427157,-1.0186584906944949,0.94750333390411845,0.695699145011464
REACTOME_ALPHA_LINOLENIC_ACID_ALA_METABOLISM,0.9367477409907498,-0.6238597193038231,0.9324886341624603,0.6849282634124959,0.96490051419628875,-0.6321790745072877,0.6928260140797855,1.0593737262095235,0.8855963286066771,0.7180614979777071,0.8643091559423284,-0.7742190285463283,0.7848699763593381,-0.963661503481978,0.7360629358126229,-0.9890602536728125,0.8339684578605582,-0.846393266565915,0.9826645556216659,0.5970258080450912,0.9328067431812761,-0.6747845110098637,0.958814822217087,-0.6184388724255531,0.6777123804987581,-0.9657895983461934,0.7882241215574549,-0.9303663380704552,0.9892115358353301,-0.5689402341472228
REACTOME_MITOTIC_PROMETAPHASE,0.9938699788249423,-0.6239414104326731,0.01661308280270713,2.3108826513245906,0.014611068324348112,2.1139692455400407,0.6928260140797855,1.0368069395543096,0.04789037143887487,1.855850842905966,0.3579382661349874,-1.2080864179314301,0.4624071821118429,1.2202654329736182,0.35291326177121,-1.3395583342304274,0.026661312989359566,-1.7137380922703063,0.02009685230024213,-2.0693322976141983,0.8850251869119794,0.8729843797096726,0.9420746029760897,-0.7526394936136441,0.027997976049924104,2.5145132015666833,0.07469066366704162,2.0242190133314675,0.749460766582265,-0.9836270479971652
REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE,0.9706999982626006,-0.6265720089049899,0.9085094457815437,-0.7573002844580046,1,0.4697166929460889,0.9741228946571183,-0.6607959547925772,0.4419372556621757,-1.241158881688635,0.9947984176416127,-0.620815021412679,0.8394857517627567,-0.9096984708401444,1,0.4118982419746653,0.9821034958090796,0.6623847987933544,0.9971243347847122,-0.5630379590538901,0.9319778028266713,-0.7422334381614797,0.9996553052576087,0.512267229690551,0.6438890885194902,-1.0038278551357709,1,0.4612738182493604,0.7012883670797253,1.015640403350878
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS,0.9595858887982518,-0.6272573615388638,0.5523303453926949,1.0949156624590257,0.633701465530076,1.06265066093101,0.6233771449800688,-1.1319341491688666,0.6351931330472103,-1.0524688262045447,0.6466921660291827,-1.0679050881797743,0.9306026493060264,0.7348195681493557,0.792432299619158,-0.9130893854406142,0.8137315523239789,-0.8933286585110725,0.9753687570523834,-0.6228285638805396,0.965432009014576,0.6459529890815704,0.8387024658514228,0.8549949236710824,0.6584351608982152,0.9959216257236707,1,-0.4800592328989883,0.9693854357898418,0.6983379088506764
REACTOME_SHC1_EVENTS_IN_ERBB4_SIGNALING,0.9595858887982518,-0.6341060988992652,0.40043091278402004,1.2396295906887451,0.6970834458547125,0.9850574207969458,0.5621488493804356,1.2026594636463768,0.671987361977324,0.9822785803140698,0.8576318253737607,0.8233578581601343,0.7377540862528499,-1.0295109678788799,0.792432299619158,-0.9144978936470362,0.9405027720817194,0.7305876703558113,0.8809777301500041,-0.8149056807474154,0.9225664634399235,-0.7304106126205036,0.5167055752190175,-1.2094948779567196,0.6642108605906638,0.9812914404861508,0.8367960071952283,-0.8668606441054085,0.5775654110224532,-1.1919118974115246
REACTOME_REGULATED_PROTEOLYSIS_OF_P75NTR,0.9334500411129678,-0.6365290841145821,0.5305259908434511,-1.1273319609870531,0.9632753047005201,-0.6320885633840047,0.9842855294530802,0.5245283506963021,0.8568450262758716,0.7587752114194672,0.9981949458483754,-0.44674777960706413,0.9863158828870033,0.496814769271589,0.9634029591630486,-0.597702780085444,0.9779056825379255,-0.6285954515564419,0.8512820512820511,-0.8582283105760691,0.8961113903315278,-0.7631598748251427,0.7436891530972689,-0.9798462163704843,0.9797400828556837,0.5308781882087682,0.6161790017211703,-1.1536827779660768,0.8084322567081188,-0.9213353222070074
NABA_CORE_MATRISOME,1,-0.6460357345782436,0.29503497305354887,-1.1671793613777304,0.9964704116813587,-0.7803367616121885,0.5124092218225915,-1.1332762479574254,0.17688343357137734,-1.3393550991175593,0.40342446837890084,-1.1469692694473501,0.9774936410557777,0.7674447037815867,0.8091204498156194,-0.9529894570553363,0.9712564584496576,-0.82282927711985,0.2193930758190585,-1.281747196598336,0.10179495368891728,-1.4668862211166955,0.6863740741007349,-1.0270343524189398,0.9251796189047898,0.8541916234033478,1,-0.49954943179798483,1,0.7032905550660823
BIOCARTA_DREAM_PATHWAY,0.9367477409907498,-0.6478361610555168,0.09343631758341411,1.6867209074767724,0.45655751905751907,1.2476853976172264,0.885901550070988,0.7694536393669649,0.2899546658545975,1.4508756621354486,0.2768737303538971,1.389930607992433,0.6711295112861507,1.1119268224950893,0.6637259454160862,1.1211644729668677,0.7312608935064463,0.9952628946325428,0.688129205921938,-1.0737685780862423,0.7652603416340811,0.9988769935460349,0.8979992309834132,0.7458131914830943,0.3562231759656652,1.3017406084314223,0.4266438209466695,1.3401159059041847,0.9725984251968504,-0.6339057634900874
WNT_SIGNALING,0.9897410801273273,-0.6484859756190543,0.06963361080159927,-1.4456290677098362,0.8266417678182384,-0.8982516188087453,0.5124092218225915,1.1570441834133358,0.731104795141614,-0.9542722709916686,0.7992139523458609,0.9104087413319875,0.5131117834111888,-1.1597617740937338,0.6598563625130349,-1.0828108045124862,0.9564612579687956,0.8013313734741337,0.6753199116335292,1.0435780737118767,0.7921479312401714,0.96604624081157775,0.5721490436093846,1.0597769585178454,0.8390591163178787,-0.8621513522624018,0.9242456413523015,-0.8033753019993153,0.656653237578093,1.0479058064758189
PID_IL5_PATHWAY,0.9367477409907498,-0.6501474635108828,0.48240339907006574,-1.178840111940783,0.5389523763601588,-1.1775786200113825,0.96853320392204445,-0.6323973548752716,0.9174173976126097,-0.641384502926021,0.6985862571039406,-1.0009137694026378,0.9405717206381657,0.706150409501721,0.7929593944622626,-0.9246426765452777,0.7508726331748801,-0.9812485420973721,0.9177489177489176,0.7559098054196289,0.8443709717360605,0.8563788668246529,0.7476335877862595,0.9541416711426525,0.6638866860074083,1.0028795423684773,0.7843542337302389,0.9396999766318574,0.879680194717667,0.8227115829702579
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS,0.9334500411129678,-0.6521401185836114,0.42632423756019266,-1.2500427677900778,0.6113306982872201,-1.095244195819838,0.4975870027876862,1.258135525241749,0.511344114685149,1.1818790180097778,0.7539973057418732,-0.928029337227195,0.8311925806592066,-0.9049250194828358,0.7006948503149555,-1.0726409363895584,0.799087042224297,-0.9182565912030133,0.6843753261663709,1.0591885329383819,0.8963704176818932,-0.7604673364266362,0.8769312041816886,0.7794786120499811,0.711504692131946,-0.9288567526052752,0.8224682191167189,-0.881725303527177,0.8571108838279344,0.8526425811157847
PID_RETINOIC_ACID_PATHWAY,0.9621104048876308,-0.6536862799997724,0.7851652781510347,0.8970659656397487,0.7571359773811188,0.933484782387074,0.8176065654914495,0.9027151840775567,0.4402882025621043,1.2028422889541226,0.24298016637798542,1.4254251401101588,0.867101958814666,0.8433494871180984,0.3565955406377368,1.4661401385559638,0.37521036791351886,1.3430347552026074,0.8147725614528475,-0.9018385299278595,0.7711700431215365,-0.9944172199414455,0.3726308808149175,1.307780650056569,0.7620668186581764,0.8988144618467285,0.17277995176092634,1.6193371171783695,0.2723023948073619,1.4262619846080338
REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE,0.9259815490238147,-0.6545951374760866,0.15365289256198345,1.5523968949626514,0.25612343297974927,1.4246326887616094,0.5045592705167173,-1.2708049030114352,0.8222289338568409,0.8063702199577849,0.07227446882619296,-1.6165462389683463,0.44077666973432106,1.3574068724825217,0.45020764471565383,-1.4248925287585446,0.16613498467504845,-1.5415326042542827,0.19628274766286072,-1.492834621845355,0.6382360264271776,-1.1653230111082473,0.1447614301731656,-1.5718282582664351,0.26565204611515725,1.4214171506181112,0.19704433497536944,-1.5977873532938622,0.0729269632070291,-1.7402562346928296
REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS,0.931893943533924,-0.6562227826470207,0.8524056858028254,-0.7730438202143337,0.9477779738928239,0.6210258365426573,0.9736456227955455,-0.5959118681813038,0.7192413725681884,0.9557013642084563,0.8152518672623718,-0.8277227598495531,0.9710866262096233,0.5725985487615534,0.800285024990584,-0.8979648032941009,0.6730530871200185,-1.0895515665434623,0.8811083912337527,0.795394913478557,0.715219263225463,-1.1014819807599092,0.8709199407265009,-0.7716293979592798,0.6267505690186103,-1.040673926887331,0.8110208559646762,-0.8964435547490048,0.9817134853318807,0.5911189703649891
REACTOME_THE_ACTIVATION_OF_ARYLSULFATASES,0.9271563463426098,-0.6580069437111224,0.47763951995829174,-1.2422398134470904,0.8661601386671782,-0.7863071842586907,0.3878270326881634,-1.4111458283153324,0.5498176722559277,-1.1726948031839328,0.7231598309077415,-0.991349964299034,0.737442576606593,1.0690850993667023,0.9117374198288932,0.7092854498974168,0.808251649689282,-0.910291921659369,0.2193930758190585,-1.4736796384782147,0.17704896177048962,-1.6425067767555934,0.35669131965428263,-1.4077264597459018,0.7273626242476942,0.9244462402358693,0.4684303350970017,-1.3395316497160905,0.5420408163265307,-1.256390257079692
BIOCARTA_PGC1A_PATHWAY,0.9492225113697528,-0.663072755898079,0.5960546912673507,1.0441542384712124,0.633701465530076,1.052771568424526,0.8768855344771576,-0.7920607505462018,0.3943929674507009,1.3072109296208452,0.4563573883161512,1.229334519646809,0.7616504023283683,1.0057647004394064,0.6298643070469924,1.1724816385277148,0.5361971361971362,1.199014299945873,0.7330312354312354,-0.9982658612981001,0.7800614844093106,0.9760039503611705,0.77016512283528,-0.9338303773275839,0.3435193488307926,1.304141937697953,0.8451222099134984,0.8567924374078474,0.8084322567081188,-0.9139240612559942
REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,0.9470205586669914,-0.6659912498112747,0.8150194724750235,-0.8569638616876833,1,-0.4984965463239714,1,-0.40484411367402084,0.7098464753637167,0.9557083712404805,0.5810160455012566,-1.0997087638984575,1,-0.42995715141353885,0.8128456293680195,-0.9038538857472233,0.7312608935064463,-0.9988022395453434,0.9971243347847122,-0.5457214894932789,0.8884397660818714,-0.7985661650121146,0.9905650277649775,-0.5705723324651505,0.7123081034968823,-0.9441385977215897,0.7474869192960204,-1.0057215288863453,0.9976554791006093,-0.545248025563992
REACTOME_GLUTATHIONE_CONJUGATION,0.9409089366323864,-0.6724009762412552,0.766847690067032,0.8825506337531445,0.8888108277847855,0.783270894593582,0.553344225936206,-1.2115791009255972,0.5201191996594295,-1.1960542273588666,0.812034881701004,-0.8674539973397706,0.7571124616663003,1.0140566412703882,0.6556272803817008,1.1458272297362444,0.799087042224297,0.9034599416736006,0.702078853046595,-1.031372633181176,0.6035997818314042,-1.1660950386258573,0.687945506879455,-1.0318090183868838,0.7762573363610065,-0.880333108520416,0.6745838340303932,-1.0617391909970573,0.8697471564152721,-0.8231992335013597
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS,0.9270523598931368,-0.6790056201359069,0.9363534276207184,-0.6907595442661905,0.9886901759125156,-0.5787872538402657,0.9893268004756378,0.5558747126024755,0.7939855187357961,0.8595318254673061,0.6551872226425898,-1.033996488277956,0.9709641751437418,-0.6659283964900413,0.7683095989906804,-0.9647101860560718,0.8535344015080113,-0.8480415557698501,0.9656197425316433,-0.6760986034583252,0.8226373413873517,-0.8793492981108503,0.8568374728433926,-0.8059368822935198,0.6434379608173584,-1.0136219691880994,0.5722428431247066,-1.1572429395310846,0.9512464265663417,-0.7023194966023545
BIOCARTA_CACAM_PATHWAY,0.9201452539325058,-0.6884799816486749,0.47583947583947583,-1.1882366116806733,0.5563834897682978,-1.154833130122588,0.6928260140797855,1.0547127352939598,0.8012264926514701,-0.82235876665210506,0.49267041120588023,1.2100124283625582,0.5629780360027489,-1.207126201965427,0.590023287167545,1.236114992869307,0.3101135044863993,1.4530308717090827,0.8733372516004003,-0.822898274835941,0.8009209209209209,0.9518312353551092,0.6593929257425095,1.0699288477332416,0.6217872699710245,1.043551385479941,0.6204321358442316,1.1117385665723536,0.637603226425965,1.1227817802393298
BIOCARTA_ARAP_PATHWAY,0.9270523598931368,-0.6956442093510141,0.5259249333750204,1.1220093520138432,0.6320188935804767,1.0701045998284184,0.7743185038900986,0.9576594449452371,0.34016543671140437,1.3816999014327576,0.8847484437662254,0.7897795928675536,0.8311925806592066,0.9098667427523955,0.9521988527724665,0.6624132094276184,0.8791220391915371,-0.8060376139244613,0.6524826918782104,1.0728152597640905,0.6578110174694425,1.1161951200025584,0.8872682799778048,-0.772514636490927,0.9251796189047898,0.722674421903443,0.8182831661092531,-0.89031371426263906,0.5317397829056724,-1.2353104385318627
REACTOME_NOD1_2_SIGNALING_PATHWAY,0.9368747127125927,-0.6956896748148061,0.9937248495956014,0.5417775401983653,0.9605243826637282,-0.7048159786854182,0.8711354033934678,0.8327734352502005,0.6765623427593841,1.0033172633627097,0.05537948290241868,1.8051909441495766,0.9757605265986707,0.6296401062463696,0.21614583333333331,1.7196247096928556,0.09503363389151281,1.662654049100236,0.9728257067250511,0.7033790008065137,0.7652603416340811,-1.0160933361282087,0.30549804462847946,1.3605553244526412,0.4441598899156211,-1.1832786019321173,0.12481203007518797,1.7581855835631388,0.14720227010729803,1.6704823539425477
PID_PLK1_PATHWAY,0.9409089366323864,-0.697244502497518,0.01661308280270713,2.280221173839581,0.014611068324348112,1.9789087478855587,0.4977511244377812,1.1825606703773097,0.04789037143887487,2.11904268201544,0.2772591006423983,-1.353622818509518,0.07174500270124257,1.6041521141196928,0.2831987814166032,-1.512621292607595,0.026661312989359566,-2.09008339221991,0.05648479950660868,-1.7158947132857203,0.2286014066265554,1.4676271882494805,0.9828790659386305,-0.6376601359577875,0.027997976049924104,2.178989263439643,0.10930041152263376,1.703216325473542,0.6146164957996157,-1.1212969870756315
BIOCARTA_CTL_PATHWAY,0.9031728634460277,-0.6979021063707653,0.6810930259404014,-0.94645436408991,0.7893798296017436,-0.8820366778306805,0.921759249154207,-0.7085456864017781,0.23769870019177497,-1.5397131709640108,0.8307296950023668,0.8346810310618713,0.6884484182096295,-1.0766993766256696,0.7113130985229671,1.0604977678400702,0.262999229838266,1.5097076718328206,0.8544915296838084,-0.8464014501351829,0.5226736913478737,-1.3002084014925817,0.6441077572894509,-1.111529899078765,0.4838441743738694,-1.1560608906864724,0.5227804827514763,-1.2651760058522799,0.7661068535252314,-0.9778299574679434
REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING,0.9270523598931368,-0.6993250980494604,0.31451771653543303,1.3122508730355755,0.7950083625972808,0.9066625052912228,0.7011856596110286,1.0380393222199782,0.6284423276546376,-1.0571196130014902,0.9929843377690304,0.6037332246107108,0.7411868542650952,-1.0318898771345122,0.8807826231139114,-0.8058213257105014,0.7910289280812162,0.9485693493225112,0.8174578219646872,-0.896964168389202,0.8063463418302128,-0.9084841307742832,0.5830480673227786,-1.145284387834516,0.8227640837279284,0.8349500058181901,0.9242456413523015,-0.7472640523076387,0.7012883670797253,-1.036711400186095
PID_IL1_PATHWAY,0.931893943533924,-0.7026902033866577,0.6059807594658762,-1.0222505248381686,0.7749413380468188,-0.9078891601252701,0.7478661809478556,0.9793004880176773,0.8466439911641354,-0.807801326731391,0.17060637204522094,1.4696602257174385,0.806211095150147,-0.9601647657421726,0.2962467235513914,1.5289466934367695,0.06676218485282658,1.6212476538275506,0.8149293139706907,-0.9035219422936571,0.7573178566530235,-1.0365885991355974,0.5986681187623859,1.0688776623792073,0.9634366178903994,0.667006191738592,0.3104776867541989,1.3693621031185133,0.2454940382660135,1.4802536662720813
BIOCARTA_GABA_PATHWAY,0.9042524945398484,-0.7070511824547197,0.5129769797962017,1.1653449800333613,0.32380910158934234,1.359798422267957,0.9767752348184983,0.5229923037918118,0.11708693352142478,1.6589897911411122,0.9569249124382048,0.6313433787665249,0.6261864200535411,1.1891533570008306,0.9943864097828983,-0.5213142116117397,0.8137315523239789,-0.8809254184556716,0.9593594058256932,-0.6556900671846897,0.868269941440673,0.788276133930375,0.8893746836236903,-0.7449644514062826,0.8121181995369341,0.819085412103333,0.9542099418642629,-0.6276091783315757,0.656653237578093,-1.1338257603076012
REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS,0.9197961543838246,-0.7071106380407794,0.5388011517319605,1.1181118571866229,0.66691776522285,1.0086802746585295,0.9842855294530802,0.6000038502777837,0.7812714579995422,-0.8517265591686887,0.46420581655480986,1.199582668954052,0.805097644661146,-0.9518026667481984,0.6344981516356281,1.1676532011118905,0.48969959191700674,1.250821789085953,0.80887742358168,0.884813671687817,0.723832611040597,1.0652912974639308,0.6667469976302366,1.077794029764986,0.8039216809604833,-0.8447027193416626,0.7504580767057293,0.9789459220309413,0.7012883670797253,1.0300262042778647
REACTOME_SIGNALING_BY_NOTCH4,0.8982969918828585,-0.7106047304751614,0.6505254792343212,-0.9856053492372987,0.7651944359833486,-0.8980849828437399,0.9896266963124055,-0.5273648360453791,0.36959849384029797,1.32811075298873,0.9947782999963566,-0.5494681763849133,0.9397334591343318,0.6848085760890016,0.9033481222060397,-0.7331894241639327,0.9197625397917921,-0.7321917670763335,0.6252354048964219,-1.145716496373945,0.8988448317369357,0.7541364256979252,0.7557524301710348,-0.951036781938832,0.4206364801492218,1.2476152617896654,0.793333035878063,0.9139384048061454,0.6146164957996157,-1.1545505629423585
REACTOME_INTEGRATION_OF_PROVIRUS,0.8960504261872358,-0.7131344549422022,0.8071446291242867,0.8512065976402077,0.8376409196081327,0.8305095306287831,0.9063473876659051,-0.7118188197594534,0.8912696800093589,0.7007610035685995,0.8334905201260627,-0.8123821273587565,0.845590576249602,0.8500185156153884,0.7495070768373756,-0.9982748280461451,0.799087042224297,-0.9255371323250097,0.8512820512820511,-0.8528052901197254,0.8226373413873517,0.8903243117880497,0.8893746836236903,0.7410976549373987,0.7779767574776147,0.8558141296995491,0.748885651071178,1.0022955629294685,0.9470054257588731,0.6904081509442341
BIOCARTA_IGF1R_PATHWAY,0.9205614870515902,-0.7146561239633069,0.507084027084027,1.142086199486732,0.7967173774571527,0.8961035788579126,0.7606002327137681,0.9718652515527039,0.6421341215861763,1.023874892233853,0.9192886061307114,0.7416481923245699,0.8594948573906279,0.843621248469268,0.6598563625130349,-1.1234618169384378,0.7370832352710441,-0.9809720183148603,0.538580490053627,-1.1807595059095366,0.8428700430867669,-0.846869945698797,0.4982791112314793,-1.2121604275770048,0.567085663406457,1.0876658631386074,0.9712658326038054,-0.6580137050745941,0.656653237578093,-1.093580555153837
REACTOME_CIRCADIAN_REPRESSION_OF_EXPRESSION_BY_REV_ERBA,0.9185832194681753,-0.7173407668045796,0.2923687376801577,-1.403998335132733,0.7565543071161049,-0.9449040665742765,0.3586936661397056,1.3964545891791507,0.4429989158535568,1.24331043541991,0.03470081003396917,1.9385360078811757,0.5566911529862663,-1.1838515747075742,0.21614583333333331,1.7459167149073553,0.032628992628992624,1.905415533172608,0.8717359019362289,0.8369901199214588,0.7826257775837608,0.9728847067951608,0.04021074305092957,1.895814117776236,0.9356094396237125,0.7016218895558615,0.07469066366704162,2.120960846171398,0.0526984126984127,1.9579182992532032
REACTOME_SIGNALING_BY_NOTCH2,0.8978717767573295,-0.7220020192645398,0.9296,-0.6925065913166837,0.8851163930409214,-0.7864647417649495,0.9842855294530802,-0.5670276893480621,0.444805152979066,1.2482898444199644,0.9967711962833914,-0.5137580640958216,0.883191007727734,0.7734856927224015,0.9511568746214416,-0.634167444447343,0.9184200026599282,-0.7307186993752237,0.6524826918782104,-1.1161262700935362,0.908299231652525,0.7556674879691596,0.7619518395593531,-0.9375399881707678,0.4418708041259021,1.243930131693585,0.7996170114057558,0.9238613462448789,0.6702736491766028,-1.0952207740684212
PID_HEDGEHOG_2PATHWAY,0.9197961543838246,-0.7228331362337694,0.8320187598033623,0.8256104656334677,0.7138493690217829,0.9694978662389682,0.8916820049180568,0.7416116831875149,0.45625145085658575,1.2311613884345158,0.8289998222081744,0.8651606490145466,0.8311925806592066,0.9093550429581635,0.8399746995572422,0.8506551589575372,0.9583412724012993,-0.6848084916490341,0.7939526636926357,-0.9218240138001171,0.7700577192319871,1.0071800662695065,0.8209097628166364,0.8772773286886587,0.6183997408487204,1.0401054545831996,0.3009802255085274,1.4514021072015577,0.94750333390411845,0.7153595748670429
REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY,0.9245682152898648,-0.7264198885723722,0.1720982645931936,-1.4870054987651198,0.14677276746242265,-1.4916175345310856,0.8240485383342527,0.8944616263429543,0.39793658018510086,1.2345193363779934,0.9286574819586092,-0.743663582421829,0.8438304102769297,0.8703115507709768,0.800285024990584,-0.9245104082712629,0.8292383150700956,-0.8942121517826492,0.7411990585113508,0.9888286952876226,0.8278093007157047,-0.8915333590952441,0.7802585193889542,0.9338823432333084,0.4673169527102111,-1.1326132482086584,0.7602496941560274,-0.982267587759542,0.9118255076951367,0.8368386424830426
REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A,0.9056359717464691,-0.7266513519723709,0.0566012002182215,1.6751817772917732,0.2370037987915254,1.420212616127245,0.7011856596110286,1.0417244183857342,0.13073010664479082,1.7013035320409997,0.7484859647830251,0.9402801248147162,0.6711295112861507,1.093064018561347,0.842328382175833,0.8507599787270709,0.6475076005277348,-1.0766145368876818,0.7431607646311615,-0.9928563081853101,0.9451013670106181,0.6929034871503701,0.905336969224776,0.7600973923948783,0.14067796610169492,1.5433279071533372,0.7911020623609697,0.9351589034318598,0.9750729288937096,-0.6501547547468289
BIOCARTA_BCELLSURVIVAL_PATHWAY,0.9114810464635595,-0.7297441213377004,0.6059973924380704,1.048785847439089,0.6513081585081585,1.0324373210356486,0.6928260140797855,1.0534788252280207,0.07595733119798667,1.8691063741551521,0.74545673004716,-0.9394673045283088,0.4235358769037526,1.3536267504312531,0.6868972651612641,-1.096943503634735,0.07711067239577285,-1.6818409936156056,0.6961614856824345,-1.0546045033658205,0.5187078970862755,1.2650257325043914,0.7973939643230311,-0.9043124506660928,0.24138175627748618,1.4303579756652438,0.8713003055061064,-0.8220737537349163,0.5983369457707821,-1.1625849384242424
KEGG_NITROGEN_METABOLISM,0.8982969918828585,-0.7338741730413915,0.7006960786742301,-0.9436102747747079,0.9878613693998309,-0.6158923400103445,0.7143712940888807,-1.0316163736587936,0.6708901370951909,-1.0122525866059757,0.9144415469311925,0.747689037352632,0.8980885128586314,0.7720273890938559,0.7788316012511352,0.9238734372524672,0.832675693101225,0.8532705364660138,0.7356006441985662,-0.9968335255437842,0.8462606096193881,-0.8368295044547862,0.8476565810661921,-0.8328276457179965,0.5910776511847409,1.05102945212773,0.8403658332736347,0.8739531639854539,0.7886353050768514,-0.959654963178821
REACTOME_CTNNB1_PHOSPHORYLATION_CASCADE,0.8987098078007169,-0.7349243646152966,0.988628824464228,0.5275469138871335,0.8803367274026438,0.8165841216743553,0.448328247743946,1.3044953216838195,0.18690711879673852,1.5598614572254283,0.2647527910685805,1.3915571298534193,0.9876479337774041,0.5281360592506346,0.6680831671214067,1.1038913725675845,0.7006100602386526,1.0322028255445028,0.9584475333878442,-0.6759117940387283,0.38459918277939253,1.4174516286323944,0.8387024658514228,0.8273597362494568,0.3445665445665446,1.2980186650613783,0.7574710224147648,0.9557161291867341,0.8096900930861903,-0.906635121713067
