pathway,F5_vs_OT1_immature_padj,F5_vs_OT1_immature_NES,F5_vs_TG6_immature_padj,F5_vs_TG6_immature_NES,OT1_vs_TG6_immature_padj,OT1_vs_TG6_immature_NES,F5_vs_OT1_semimature_padj,F5_vs_OT1_semimature_NES,F5_vs_TG6_semimature_padj,F5_vs_TG6_semimature_NES,F5_vs_CD8_polyclonal_semimature_padj,F5_vs_CD8_polyclonal_semimature_NES,OT1_vs_TG6_semimature_padj,OT1_vs_TG6_semimature_NES,OT1_vs_CD8_polyclonal_semimature_padj,OT1_vs_CD8_polyclonal_semimature_NES,TG6_vs_CD8_polyclonal_semimature_padj,TG6_vs_CD8_polyclonal_semimature_NES,F5_vs_OT1_mature_padj,F5_vs_OT1_mature_NES,F5_vs_TG6_mature_padj,F5_vs_TG6_mature_NES,F5_vs_CD8_polyclonal_mature_padj,F5_vs_CD8_polyclonal_mature_NES,OT1_vs_TG6_mature_padj,OT1_vs_TG6_mature_NES,OT1_vs_CD8_polyclonal_mature_padj,OT1_vs_CD8_polyclonal_mature_NES,TG6_vs_CD8_polyclonal_mature_padj,TG6_vs_CD8_polyclonal_mature_NES
CELLULAR_RESPONSE_TO_STIMULUS,0.8880316715075797,0.8106950147184246,0.9284529454075715,0.784474769256977,0.7500980446346555,-0.9522171700969819,0.9420493425751464,0.7381996607993209,0.8300851868850256,-0.8604370846036495,0.5348902165693614,-1.2028554255602497,0.6646573333132402,-1.1440676825889124,0.63563844170828,-1.2311740945861418,0.7344766318138112,-1.0235312683365354,0.7325024197515193,-1.0182910269662486,0.8584190278013017,-0.8419399885586895,0.7117604558173908,-1.1008667754992687,0.9674252247193748,0.6431096612493904,0.7620545073375262,-1.0343886772143427,0.7556149629214244,-1.0740147442115138
PROTEIN_SERINE_THREONINE_PHOSPHATASE_COMPLEX,0.8531785437015906,0.8102968001495487,0.7978383771200531,0.9772534475903861,0.8025738741191061,0.8931937033422734,0.5796373210709783,1.243686190883811,0.6363598364424512,1.1381020692804058,0.8032994532994533,0.8553962690462841,0.7504092152838855,-1.060488729045178,0.8357266696818935,-0.8689835230290928,0.8092167018426741,0.9528434114591297,0.9828676870235632,0.6097590130616147,0.8559628690141742,0.8533463540156172,0.9166538006278627,0.7841249317107977,0.9470214710856423,-0.6855809915358937,0.9867290001508068,-0.5777373108751851,0.8958118479032453,0.8850105732932646
RHO_GTPASE_ACTIVATOR_ACTIVITY,0.876201053252725,0.8080907592328556,0.7802053467027599,-0.9750225384093518,0.9644235407621804,-0.6430206824334938,0.8662727631319439,0.8524398269885509,0.7301428593746861,1.0290142632021986,0.5641418729654025,1.1555879731417467,0.880488467719066,0.8474856870408797,0.6656098668280872,1.1745905649096082,0.9124828845276131,0.8210839263613186,0.886548508238294,-0.8322412942046415,0.7824352649424055,0.9900543770950133,0.9653676642617313,0.7401236473997787,0.9566810805039505,0.7068754914430165,0.8502923976608188,0.8988805635986241,0.9669615408745845,0.7718259691410346
DAMAGED_DNA_BINDING,0.8965469991778571,0.8061682278035305,0.7991340825986496,0.9626641401976165,0.8575528346634804,0.8288593757906443,0.7179092181292887,1.0277500986183483,0.5794617046953496,1.1707443227999326,0.9503570235842306,0.6970630261680705,0.8515432851596643,-0.8883729507437758,0.9004616597230042,-0.7916911149248477,0.9958235906992289,-0.6661553287684452,0.9975587992920596,0.5530220844864355,0.9862836208801957,-0.5648883850336838,0.995697546503433,0.5746640232145377,0.9809679243343271,0.6175945378831307,0.9748203460596573,0.6647421148688482,1,0.5451811232718999
SITE_OF_POLARIZED_GROWTH,0.8639175762921583,0.8002943316170743,0.9284529454075715,0.7824029566180941,0.9925213230223852,0.5070785952448467,0.6049892161166568,1.207487790541402,0.6538160627350681,1.1193949259922884,0.43199692404488094,1.3456132757985635,0.9792431083163967,-0.6637484522520581,0.7634609967436252,1.0054921601673676,0.7901296803315082,0.9642014655986362,0.40044544496599294,1.4120632037743535,0.6014413646055436,1.2852038602239457,0.5573728596984411,1.2393934996859848,0.8683693436608234,-0.8296295588241382,0.9872049518498036,-0.5564117146289669,1,0.5249282319773191
VACUOLAR_PART,0.8721313498928626,0.8000588090138918,0.9514817238478078,-0.7090518163124762,0.8371450322101883,-0.842374302337064,0.9524652664526967,-0.6944332172215727,0.7540850834067464,-0.9785403484028572,0.6865662631119352,1.0331253206075164,1,-0.4784653931575292,0.7638037160117396,0.9917017151388596,0.5945165175575436,1.2174137193562848,0.968454169264781,0.6370353334061333,0.8227008427483162,-0.9518161392767602,0.9942482864925067,-0.6090672849996578,0.6480796994312154,-1.110947287580017,0.8369985113429351,-0.9122798989793278,0.9352523185087537,0.8056826925335905
LYSOSOMAL_MEMBRANE,0.8721313498928626,0.8000588090138918,0.9514817238478078,-0.7090518163124762,0.8371450322101883,-0.842374302337064,0.944552810785476,-0.684597125356621,0.7799570862676057,-0.9307606638039252,0.6865662631119352,1.0386497257610983,1,-0.46327364408480753,0.7595285357444748,1.0163449453560178,0.6041615123544899,1.2101817667235217,0.9613766307457791,0.65107448281164515,0.8227008427483162,-0.9564573456442882,0.989472655221939,-0.5957483883821102,0.6583598169587648,-1.114196427391723,0.8327025494469888,-0.9298233451255421,0.9385968428225159,0.7930395064499639
VACUOLAR_MEMBRANE,0.8721313498928626,0.8000588090138918,0.9514817238478078,-0.7090518163124762,0.8371450322101883,-0.842374302337064,0.944552810785476,-0.684597125356621,0.7799570862676057,-0.9307606638039252,0.6865662631119352,1.0386497257610983,1,-0.46327364408480753,0.7595285357444748,1.0163449453560178,0.6041615123544899,1.2101817667235217,0.9613766307457791,0.65107448281164515,0.8227008427483162,-0.9564573456442882,0.989472655221939,-0.5957483883821102,0.6583598169587648,-1.114196427391723,0.8327025494469888,-0.9298233451255421,0.9385968428225159,0.7930395064499639
TISSUE_MORPHOGENESIS,0.8676635776467284,0.799610490555685,0.8762052341597797,0.885122826043705,1,-0.43532136255215137,0.5670573419187097,1.2506499594112168,0.2970475813892184,1.474981338454116,0.43682403433476397,1.3607129800255278,0.9445893850335676,0.7795943942317393,0.9660289978582403,0.621454163351644,0.9979818901595506,0.5613280369522227,0.7064455832838186,1.0445430107271472,0.6871890659768076,1.128414189477547,0.4433966690124326,1.3956532196609757,0.9773883102978392,-0.563536100635452,0.7543328457996383,1.0494111538993651,0.8116462355551539,1.007904493965005
GROWTH_CONE,0.852400586634777,0.7985739957786293,0.9380222552597198,0.7579308787671792,0.987930610034301,0.5347176317830222,0.6354989793435019,1.1667476859749508,0.7485120306902485,1.0181579568778087,0.5243401008385236,1.237289713844138,0.8935840471500771,-0.8121565378411344,0.8888591383454038,0.7757266650047743,0.7442900041812905,1.0234181987593125,0.41991047300781814,1.3743741082300418,0.5032757115768564,1.3600420943548734,0.7202804801656801,1.0876608662600893,0.8196530662973617,-0.9062868537101133,0.7588535640625785,-1.0571048784817223,1,0.5037518394821255
REGULATION_OF_T_CELL_PROLIFERATION,0.8943976241130583,0.7978467544431425,0.7857550111800257,-0.9558087174733626,0.7631367706082123,-0.9459135956286109,0.9718979564934296,-0.6740465651728149,0.7636057448166008,-0.9637894841992704,0.952318574796961,0.6637847258078111,0.9927837716003004,-0.6233351343760318,0.8031627331917482,0.9522207370702382,0.810669799358544,0.9299184990701179,0.791724380206765,-0.9387438993100159,0.7740450741569309,-1.0172378956178023,0.8459103506722555,0.9144825992146537,0.767986514328526,0.9767492616592236,0.4035073216816249,1.4202270899066836,0.8953572611359496,0.9037906611308869
POSITIVE_REGULATION_OF_CELL_MIGRATION,0.8721313498928626,0.7968682098078695,0.7321100628718757,1.0441786289323265,0.9237841102163954,0.7288920421185554,0.8599832266995785,0.8352606956471935,0.7882659361012502,-0.9199563427843527,0.9840564433051435,0.5651649491820917,0.8326561332511603,-0.9277674255408409,0.9982718292504648,0.48167720170252903,0.7751040448912789,0.9791965819092661,0.7231588058236122,1.015270561021846,0.8460613970688201,-0.8921818784824438,0.989472655221939,-0.6082732851186239,0.7384050683829445,-1.0066102552957383,0.8870452455615022,-0.810678005217843,0.6084268073141509,1.2652619650235328
MEIOTIC_RECOMBINATION,0.8991927121907864,0.7942174992371531,0.7991340825986496,0.9641887078716941,0.7396324114970514,-0.9669188475851829,0.7896404978543828,0.9570770280717725,0.6634805688534637,-1.0616453733213287,0.9013775840172105,-0.7530471267854021,0.8326561332511603,-0.9177175091867087,0.985193330889622,0.5861733106830194,0.9090543708831081,-0.8050977187791875,0.8365705393817843,-0.8821728151957051,0.6744395132426629,-1.1655640776267349,0.9942482864925067,0.6241036956988211,0.6240631788857854,-1.1220028744900399,0.9103196918794126,0.7897112615775244,0.6307350381577186,1.2218860558844231
PROTEIN_UBIQUITINATION,0.9196466428128641,0.7926680614444461,0.760758665794637,-1.024207876081153,0.8109843948521857,-0.9235663760164519,0.20017208742040957,1.4893775339311406,0.560602874167543,1.1637875779496667,0.14675339239654592,1.609033804984823,0.6582850370370371,-1.1333818408404128,0.6164174237130211,1.2296688725525786,0.3039596655189375,1.4491129044743543,0.8365705393817843,0.8917742495719783,0.8559628690141742,0.8814685544657387,0.19421625592733585,1.5286498593604638,0.8963504849580798,-0.8418052521784946,0.15838779956427015,1.6834514934857168,0.1280831571529246,1.5534064958113132
PHOSPHOINOSITIDE_BINDING,0.8965469991778571,0.792627168885255,0.4602722380500158,1.2810435008734016,0.704815638906548,1.061721124181082,0.6196022727272728,1.1496289186391717,0.16966556979159372,1.6123842402197084,0.8716564149698341,-0.803084945486181,0.5055721830985915,1.321844914825639,0.6164174237130211,-1.2783005593890007,0.24167276111960642,-1.5917196213579736,0.9498640460486161,0.730543580708419,0.35891690718517394,1.487214374104731,0.9339762589907336,-0.8010690690995539,0.3247710520437793,1.4095052841475026,0.8192877101440326,-0.9622096212201824,0.649010563904181,-1.2066176453073265
THIOLESTER_HYDROLASE_ACTIVITY,0.8965469991778571,0.791772831894486,0.8955968450154496,-0.8367134364124804,0.776501352690649,-0.9196021654505079,0.8717524943643833,0.840558196178393,0.833487687814059,0.8562518306794678,0.8390038613388868,0.853832349006952,0.9537108237672541,-0.7653328967559684,0.9634744227709818,0.6702496201054399,0.9979818901595506,0.5762837507628512,0.8513780047547768,0.8597134366109566,0.7824683090169816,0.9861035333921991,0.999660862273086,0.5226112621870757,0.9566810805039505,0.6930586290452045,0.8986598859537428,-0.8018478761269738,0.9504808211777418,-0.7585493612147384
LIPOPROTEIN_BIOSYNTHETIC_PROCESS,0.9035789158430667,0.7888014430514747,0.6982419817742369,1.0696177197523529,0.988071539519023,0.6117471995061142,0.9945345847007833,-0.6054035144163488,0.4488565242396563,-1.2924355353922277,0.8881791367785399,-0.786868761945773,0.6646573333132402,-1.1293608584020067,0.9412675911837084,-0.7293754092209448,0.9979818901595506,0.6076112169892783,0.4596761034510891,-1.2799110233369557,0.12062385929981748,-1.7910525360882399,0.22411985942413218,-1.4635058736529398,0.9811352883841921,0.6329984611549438,0.5387221172022685,-1.265849977938739,0.6708268225658709,-1.1659346068913983
CYCLIC_NUCLEOTIDE_METABOLIC_PROCESS,0.8721313498928626,0.7864845550434572,0.421765788103838,1.3168357104445496,0.776501352690649,0.9448062659217003,0.9302623160588611,-0.7207874795209591,0.10725350381116303,1.7136364927147174,0.6509632881776957,-1.0940567415145737,0.5018222983047104,1.306564417299345,0.6960438939964894,-1.1556516209166356,0.34267370987403495,-1.504844985647813,0.9245450982733069,0.7560957822262512,0.6482739278792738,1.2143641370263059,0.969212181810607,-0.6627935296471108,0.6929695751861298,1.044468415713131,0.8912181677874546,-0.8004504015716495,0.8505597317098732,-0.9770796885668331
RNA_POLYMERASE_II_TRANSCRIPTION_MEDIATOR_ACTIVITY,0.8965469991778571,0.7846006175856226,0.6379896328357987,-1.1242972356174101,0.7014428830093163,-1.05509038911974,0.7362043679101276,1.0021224929449546,0.8021573551813579,0.8973199011597192,0.743075549925141,0.9867275791219302,0.8326561332511603,-0.8996349276559242,0.9004616597230042,-0.769659902680865,0.8485226310810138,0.882564309505192,0.9975587992920596,0.45947754712708044,0.8328024024243308,0.9128641571621595,0.3759534583063995,1.4101426433735107,0.9430487129155157,0.729479991267554,0.26577465818527457,1.5847691398025117,0.38810177128153656,1.5320232305655992
SPINDLE,0.935613811564547,0.783314550238589,0.024450946759492817,2.0237194494263493,0.047878821140442354,1.692294126445926,0.8196555484724116,0.9298256576514932,0.06164935340258639,1.884588897525245,0.6814244183917809,1.0334872644534296,0.2638245662542338,1.4597422396875999,0.8927387308619902,0.8317524089225639,0.1847949162333911,-1.533682697607882,0.06893037037037038,-1.657669601716601,0.7166126296766961,1.0632771895885367,0.7066007437457742,1.0779420956960406,0.03572481572481573,2.115795938943613,0.09541934637091481,1.9140362638670991,1,0.7251573579653366
PEROXISOMAL_PART,0.8991927121907864,0.7781372451154936,0.7102032649506256,-1.0627879800575213,0.504400360781551,-1.2296255851248914,0.43789093267849694,1.3843182158070642,0.590808791871179,1.1712667790203066,0.5549618320610686,1.1778262763631087,0.9445893850335676,-0.7585602572016557,0.9660289978582403,0.6362351154413758,0.9137800917708621,0.7691801688674109,0.419727668845316,1.3452012866043006,0.7807423626316339,1.0018774963915111,0.5978823287530413,1.1826469310047527,0.8036483889624807,-0.9446430865754993,0.8192877101440326,0.9553122981424238,0.6571751412429379,1.1752292924540664
MICROBODY_PART,0.8991927121907864,0.7781372451154936,0.7102032649506256,-1.0627879800575213,0.504400360781551,-1.2296255851248914,0.43789093267849694,1.3843182158070642,0.590808791871179,1.1712667790203066,0.5549618320610686,1.1778262763631087,0.9445893850335676,-0.7585602572016557,0.9660289978582403,0.6362351154413758,0.9137800917708621,0.7691801688674109,0.419727668845316,1.3452012866043006,0.7807423626316339,1.0018774963915111,0.5978823287530413,1.1826469310047527,0.8036483889624807,-0.9446430865754993,0.8192877101440326,0.9553122981424238,0.6571751412429379,1.1752292924540664
PATTERN_SPECIFICATION_PROCESS,0.918178491755291,0.7772972168046561,0.7802053467027599,0.972062040738488,0.9463751835492794,-0.6970125073443646,0.8699351836463355,0.8587679717765768,0.8166566653006263,-0.8771984333667777,0.7139389045083847,1.016114940889284,0.7566485945086767,-1.0405330642376318,0.8179933569155126,0.9232280652190451,0.6922761612874747,1.0599555683568593,0.8635096054534187,0.8649879995774762,0.8512955431506393,0.8923672817455749,0.8702823130382735,0.8965120753338066,0.4398876294128047,-1.2725098566663333,0.8815531475748194,0.8592951138766592,0.9486292692814431,0.817229644395789
TRANSCRIPTION_INITIATION_FROM_RNA_POLYMERASE_II_PROMOTER,0.9274943144448758,0.7691417123105603,0.7704440273056782,1.0000565498541427,0.9454450874569219,0.7123270719583712,0.963641762839981,0.7392397170002393,0.5284283637538362,1.2140969144128957,0.9445348384704717,0.7222203245403142,0.7806388997873086,1.0114057879666072,0.8585133608309169,-0.8685638328358498,0.6161372960687251,-1.1479101894496533,0.9433375430255305,-0.761899763867782,0.8410912909249816,0.9046273322146509,0.7251617299356364,1.040300553199484,0.7870584061474765,0.9482250574525956,0.698438840281352,1.0540417942273308,0.9908210180623973,0.7635068963390386
MEMBRANE_COAT,0.9117565592059707,0.7663740764009596,0.9103331881533101,0.8217116470249259,0.8282095626384464,0.8710593620517134,0.5466458993501263,1.2131546148180308,0.11655310621242483,1.8608463546793959,0.7443390770405749,0.96433196411684,0.7813208561055845,1.0042437080012496,0.9813638265234974,0.60395136575748,0.810669799358544,-0.9415754368500042,0.7704836796110887,-0.9714654861047146,0.2884040280744583,1.5525780325734138,0.9827202343586524,-0.6380286240156426,0.061552789772246215,1.7039587026424812,0.7620545073375262,1.0044270485679359,0.8981635892689355,-0.8790021390031763
COATED_MEMBRANE,0.9117565592059707,0.7663740764009596,0.9103331881533101,0.8217116470249259,0.8282095626384464,0.8710593620517134,0.5466458993501263,1.2131546148180308,0.11655310621242483,1.8608463546793959,0.7443390770405749,0.96433196411684,0.7813208561055845,1.0042437080012496,0.9813638265234974,0.60395136575748,0.810669799358544,-0.9415754368500042,0.7704836796110887,-0.9714654861047146,0.2884040280744583,1.5525780325734138,0.9827202343586524,-0.6380286240156426,0.061552789772246215,1.7039587026424812,0.7620545073375262,1.0044270485679359,0.8981635892689355,-0.8790021390031763
PML_BODY,0.9075954261724576,0.7659992824550532,0.9877717391304348,0.5910192591509119,0.8575528346634804,0.8158889195626313,0.7703623031101332,-0.9793999983306351,0.4687126812364004,-1.2998661950235555,0.6056630293117988,-1.1380962748065067,0.7599480134717778,-1.032088396396317,0.8255125233518774,0.8986112281541476,0.8508895131086143,0.8883577747581061,0.4782154465253057,-1.3068992995945936,0.3193639079247935,-1.6069519663005196,0.6722822999338421,-1.1362524868435795,0.7728610873267079,-0.9749135692540865,0.8519110772680162,-0.9016392086963325,0.9092247910135842,-0.8493548615780386
ACETYLGALACTOSAMINYLTRANSFERASE_ACTIVITY,0.8991927121907864,0.7653496197632046,0.70967181698407,-1.0680013237551487,0.7875157768328697,-0.9173709575550507,0.7896404978543828,0.938665413541436,0.8773816643882433,-0.7701462520276947,0.7138991903891355,1.0089469947959704,0.7514229378749397,-1.0519132508357458,0.8797854421167967,-0.81859084319815,0.5594433473330922,1.2750849551351293,0.8940356630457061,-0.791729990980998,0.9892194710426362,-0.46401933821081015,0.9339762589907336,-0.7824034079738663,0.9576520136187409,0.6911538008841284,0.8912181677874546,-0.7843110417973159,0.8668327362292879,-0.9295465458533361
COENZYME_BIOSYNTHETIC_PROCESS,0.8965469991778571,0.7630428201849728,0.8166603469523178,-0.939114211622951,0.720106043611892,-1.0238627291229168,0.944552810785476,-0.6856496365751575,0.4922580017511431,-1.3082918302144377,1,-0.4553530400997495,0.9568797982791187,-0.7262136456444633,0.9836482138437422,0.5405257049336696,0.9951882233572374,0.6313091927042616,0.6588573301710341,-1.136568330225494,0.605025093704339,-1.25573707185833,0.5484332976187872,-1.2187106104531875,0.9672306579898772,0.6377968347887318,0.88202515073796,-0.7981691874799799,0.7520689655172413,-1.0890815209924534
PEROXISOMAL_MEMBRANE,0.9035789158430667,0.7601203285466386,0.45478844404003643,-1.2861263663393714,0.4779974639552905,-1.2774740381471235,0.3559844321184645,1.4560151700772737,0.6692361337114696,1.082989506556904,0.4702242896622915,1.28347135875615,0.9240366256463145,-0.7667091944777172,0.8847284887907013,0.8089228956479626,0.7751040448912789,0.9744792369592469,0.5922702334487076,1.185763063551623,0.8559628690141742,0.8431741933106977,0.5455909943714822,1.2083325921944943,0.8740564085381477,-0.8433866935307452,0.69077779389187,1.095990362863122,0.6265890971773325,1.226576547212456
MICROBODY_MEMBRANE,0.9035789158430667,0.7601203285466386,0.45478844404003643,-1.2861263663393714,0.4779974639552905,-1.2774740381471235,0.3559844321184645,1.4560151700772737,0.6692361337114696,1.082989506556904,0.4702242896622915,1.28347135875615,0.9240366256463145,-0.7667091944777172,0.8847284887907013,0.8089228956479626,0.7751040448912789,0.9744792369592469,0.5922702334487076,1.185763063551623,0.8559628690141742,0.8431741933106977,0.5455909943714822,1.2083325921944943,0.8740564085381477,-0.8433866935307452,0.69077779389187,1.095990362863122,0.6265890971773325,1.226576547212456
RESPONSE_TO_NUTRIENT_LEVELS,0.9359577724691377,0.7519546963818335,0.9828428603958569,-0.6573210940536314,0.7280462940753178,-1.012401590260118,0.9171384615384616,-0.7714824240943885,0.5824860848927763,-1.165646848950603,0.8218260869565217,-0.8818360662571058,0.800301123040849,-0.9607453146877961,0.8888591383454038,0.8037196856770832,0.9910194442711159,0.6992891565510099,0.6671008518085826,-1.0858488433279245,0.6403356280277218,-1.2088699916405248,0.7353475020789356,-1.0549427478367421,0.7365358190589582,0.9922333745988348,0.8686129765838753,0.8772288823166339,0.9102570480928689,-0.8581063389141855
MRNA_SPLICE_SITE_SELECTION,0.9244250331711631,0.7465067125501444,0.39069082083730605,1.3283837099165625,0.9000008117805595,0.7662383560592765,0.38848630190548183,1.4198476756412035,0.561352912060716,1.2038618001805266,0.7996333638863428,-0.8864329127486213,0.9568797982791187,-0.7154713642152927,0.6164174237130211,-1.2808017585575668,0.6625877782758106,-1.1188071883972786,0.7161758807012576,1.0357437109408836,0.2061033149059393,1.6987423041009206,0.8822609629162874,0.8465320483949832,0.6698483625808471,1.0781547284185307,0.9396048519519044,-0.7019620241081941,0.8427760311239358,-0.9594138359612068
LIGASE_ACTIVITY_FORMING_CARBON_OXYGEN_BONDS,0.8734439233397024,0.7437770703604855,0.7108152827918172,1.0996867542417417,0.9512387436305503,0.6428669727247347,0.9804837879042826,-0.562985696986575,0.7795483896215708,-0.9408624636337939,0.6435880764229269,-1.1261824381716072,0.8876701839525879,-0.7942680694170956,0.8357266696818935,-0.898740961014279,0.795148941645757,-0.9523400368577495,0.9188831160939447,-0.757285699733512,0.6399731970411635,-1.2132195280113103,0.6753088998329083,-1.1766348784232181,0.8156265651607733,-0.8966266397462644,0.6445554928669299,-1.187608105445922,0.812441795492643,-1.0607780039933523
STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY,0.9316312735875626,0.7419038095768142,0.9851819119163353,0.6565098504700382,0.8508987646582903,-0.8319759687513574,0.8080597453656925,0.9198554815797498,0.8130992084810059,0.8933954715622544,0.8060726832130584,-0.8803477932323394,0.9953425630580214,0.5733826740535465,0.8462022065031128,-0.8863060717775044,0.5935025721315141,-1.2088430966709913,0.9921783531776172,-0.6097874722044498,0.846617933859947,0.8945971134403535,0.6794538837564872,1.103933374611896,0.8847214475444557,0.8539118763645128,0.5703308128544423,1.2130208703945586,0.7902173913043479,1.049055510878113
M_PHASE,0.9865892672858618,0.7378410964197742,0.024450946759492817,2.319538004312537,0.023951898525656868,1.7417719076019436,0.8684719290840017,-0.8942776934295454,0.26673072723302027,1.3379626513562408,0.3940156282862274,-1.2158593837613088,0.2958059467918623,1.334730663302931,0.8374684449040423,-0.9393732328246074,0.11042758411179464,-1.5807392137830352,0.06839617094338735,-1.5740152073233062,0.9500648708968318,-0.7693086164133043,0.995697546503433,0.7529365954514217,0.03572481572481573,1.9312650904251407,0.1273427920826765,1.5766318894986329,0.9853851140314691,0.8479599901542696
ANION_CHANNEL_ACTIVITY,0.9221803869538728,0.7237604881327121,0.6419426048565121,-1.1461669314086953,0.4909739593283897,-1.2715450150249048,0.9429575341806401,0.718407409197922,0.6228070175438597,-1.0998552076358585,0.8998856095700968,0.751069047922259,0.6561662495293361,-1.1663620075495462,0.9147985032616973,0.749206090073899,0.6625877782758106,1.1365346845182165,0.5736952123506746,1.2169729043573005,0.7914823484861525,0.9800484041812544,0.44226158525675435,1.3491266126061494,0.6583598169587648,-1.088738221107574,0.5392975038017878,1.2557033889878753,0.47706542424043574,1.3847904192608604
PROTEIN_KINASE_REGULATOR_ACTIVITY,0.9551328363082968,0.7215214615911493,0.8305279492851718,-0.9198170979571798,0.927134658860356,-0.7847479944457671,0.7131723799662106,1.027251531963542,0.5411169857810174,1.1764707785724031,0.8159551056338028,0.8894845864104909,0.9723719958202717,0.7468386746543207,0.6413796768707484,-1.1771920928058275,0.818143976237541,-0.9442953709900419,0.968454169264781,-0.7084317589326027,0.5422843822843824,1.2361800696156342,0.9339762589907336,-0.8320966931131305,0.36676073213413,1.3186581409035534,0.8815531475748194,-0.8641185738944908,0.7413680749352077,-1.0858310479619786
TRANSFERASE_ACTIVITY_TRANSFERRING_ACYL_GROUPS,0.9713271100328745,0.7187478138157416,0.7321100628718757,1.0302678394571543,0.8756060126767659,0.8558576772175831,0.3334579121719188,1.346739873962319,0.3755840071877808,1.294268707920179,0.19011506276150628,1.455676413175125,0.6646573333132402,-1.1070251686862391,0.8409127864005913,0.9061842628182114,0.4575663595731096,1.2466667729912648,0.7737513157872787,0.9694084722148082,0.6515050786206023,1.0872881096698874,0.5826876836761956,1.1178498857183703,0.9566810805039505,0.7739689100812844,0.8069112958493491,0.959180446602881,0.7949699289229087,1.020048337022816
HEART_DEVELOPMENT,0.9548919339723582,0.7159585616988937,0.8208344346049921,-0.9256879428380164,0.8575528346634804,-0.8456119969199974,0.9797843665768193,0.6894836896496561,0.8424637098093718,-0.8487981909039736,1,0.5431646974953328,0.9953425630580214,0.5982939422612685,0.9707043847241866,0.6680915976192189,1,0.5397993584534805,0.8861608114579252,0.8393996685778555,0.7281364372431738,-1.0720335280215834,0.7528927164281376,-1.027064633192689,0.33751889440725547,-1.3816788470774457,0.7958692161728215,-0.9918218092323242,0.8885812716026924,0.9202576058086253
PHOSPHATASE_BINDING,0.9196466428128641,0.7134317837626719,0.4155891209481329,1.3119925343768604,0.8109843948521857,0.8771725634295263,0.9400051719679339,0.7068904516214518,0.7786273986652059,0.9379799489061892,0.5638864470758571,1.183972972557748,0.8492086123316992,0.9161070212803267,0.7311226128483649,1.0567612460696363,0.7004748748906214,1.0701663350630553,0.993876661530144,-0.5226171450641321,0.3809499661933739,1.4875466758350728,0.2995325251564852,1.5586675670495398,0.5538182066783213,1.2018310695897738,0.120894653695851,1.872475542061471,0.4662224516290492,1.4193744016489496
NEUROTRANSMITTER_SECRETION,0.9316312735875626,0.712357505738357,0.29379672661143663,-1.5107583477257485,0.20823893966617193,-1.5255562924836972,0.5796373210709783,1.2429813151582603,0.7850830146020464,0.9337856022630705,0.17661349097092882,1.6195579160668,0.6022200132538105,-1.258032671374866,0.6164174237130211,1.316273936763313,0.4965220863279116,1.3577121351744392,0.47785027306558403,1.306688915238239,0.8897802235256571,-0.7809919278828888,0.14451364961569044,1.6993218776632568,0.34501542366061755,-1.4244023206763337,0.1969122426868906,1.7072408410468238,0.42249155727172344,1.4869451079712783
SPERMATID_DEVELOPMENT,0.9258044595476256,0.7076772127646123,0.9389037522526175,0.7567941107925118,0.99567992560341545,0.4906458675141884,1,0.44075966367707325,0.7380476507725009,1.0409957318829146,0.9992521173165161,0.4446092315317261,0.9445893850335676,0.74965710886685,1,0.40622910998719386,0.9979818901595506,-0.565685166193493,0.9401530503412969,0.698359852526631,0.605025093704339,1.253454627775961,0.9494316578844385,0.7308031666841587,0.8919679309542444,0.8120696452253727,0.9288328729281768,-0.7031696831416429,0.9908210180623973,-0.6341524612591867
GLYCOSAMINOGLYCAN_BINDING,0.9548919339723582,0.7066446096124318,0.9476399901786615,-0.7911977992747006,0.9686875416389075,0.6830415492523518,0.795588774502891,-0.9346935831669734,0.7452843083652269,-1.0066573255304938,0.7587378425189857,-0.9624157537060015,0.9953425630580214,-0.6323763997449396,0.7215814577570283,-1.0862275229499083,0.8584346620870387,-0.8779210529183867,0.7743068538472868,0.9553811086427754,0.8502565973830343,0.8841709860732759,0.9942482864925067,0.6812128140945499,0.9672306579898772,-0.7037778907729904,0.9976134597784824,-0.5731449151095643,1,0.6413543458151213
MAP_KINASE_ACTIVITY,0.9359577724691377,0.7057366919341224,0.8762052341597797,0.8917426399885833,0.9872923631288989,0.5894094613455741,0.32911299979555475,1.4653724961365386,0.4245255474452555,1.3391968349051977,0.23825876318039327,1.5342601391120807,0.8005652126247063,-0.9483863289839809,0.8888591383454038,0.8005143507468406,0.5229588778323941,1.2878620217793129,0.9789550630963373,0.6330489839941669,0.3259988866897575,1.5784876656893743,0.24172901080631753,1.5943528681492005,0.4384772219199276,1.2848462904737843,0.2129674836441754,1.631135098630496,0.8108113217058172,0.9974571688197666
N_ACYLTRANSFERASE_ACTIVITY,0.9548919339723582,0.704040347748544,0.6430575122182717,1.1264425292911642,0.8068764283625818,0.9041410127430196,0.1714622641509434,1.5455637091334744,0.28435462842242504,1.4779490838515736,0.4783908869570303,1.2156568092468938,0.9953425630580214,-0.6023047222393697,0.9267591235481766,-0.7377882007758184,0.9300403839238791,0.7893804865788124,0.7718394254713624,0.9639859176806785,0.44634621144055103,1.4070750280721953,0.7412250236612601,1.0186100650109822,0.8703610761419628,0.8573842581968801,0.9103196918794126,-0.7846017370409251,0.9113453130133697,0.8661622762209404
