ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title
10377588,4.3754200954340656e-4,7.900405436743959e-6,11.879213678379374,-3.6699100656095225,49.429700000000025,Sox15,SRY (sex determining region Y)-box 15
10560459,0.2779835840723357,0.17147266021763968,1.5267926679461983,-4.4816947389099155,49.41999999999996,Vasp,vasodilator-stimulated phosphoprotein
10597764,0.0222497447554825,0.0041344421781012546,4.215298847814691,-3.958257026995367,49.41353333333335,Xirp1,xin actin-binding repeat containing 1
10516852,0.0030695914313714043,1.895554615552761e-4,7.230170954359824,-3.7586595607460334,49.39823333333335,Oprd1,"opioid receptor, delta 1"
10418180,0.060295349537472606,0.018029088546394584,3.088781462347355,-4.122079071540669,49.356833333333356,Plac9b///Gm9780///Plac9a,placenta specific 9b///predicted gene 9780///placenta specific 9a
10524417,0.5255890956663859,0.41987091545184185,0.8579206575904536,-4.6424557213508715,49.30436666666668,Iscu,iron-sulfur cluster assembly enzyme
10417181,0.017818196679854213,0.002996391232054771,4.48285335788981,-3.929360272313188,49.30096666666667,Gm10837,predicted gene 10837
10555662,0.010605744312988294,0.0013650921692775113,5.176365930928933,-3.867782516280605,49.27150000000002,Art1,ADP-ribosyltransferase 1
10490690,0.06318979263212118,0.019338277361575645,3.038381973150783,-4.131283812031453,49.259900000000016,Uckl1,uridine-cytidine kinase 1-like 1
10483667,0.06700097822744305,0.021042318296533052,2.9779693133751395,-4.1425512884351114,49.2577666666667,Cir1,"corepressor interacting with RBPJ, 1"
10528102,0.16157978586113214,0.07733423022837589,2.07580146577199,-4.3407820827222094,49.25136666666671,Crot,carnitine O-octanoyltransferase
10459075,0.1604315734318188,0.07657224805278406,2.082560806667613,-4.339107929885806,49.233666666666664,Myoz3,myozenin 3
10581266,0.023358516853550955,0.004492004366120718,4.1477712825122754,-3.96607519803047,49.215533333333354,Tppp3,tubulin polymerization-promoting protein family member 3
10438256,0.06529866122071917,0.020238128274025238,3.005805099582224,-4.1373278635269894,49.190433333333345,Gsc2,goosecoid homebox 2
10497475,0.02131271519725123,0.0038900198996764603,4.265268103751804,-3.952612199667489,49.186700000000016,Agtr1b,"angiotensin II receptor, type 1b"
10345879,0.041059736240721637,0.010204799224581888,3.5075307403845777,-4.052237684036091,49.157733333333354,Pou3f3,"POU domain, class 3, transcription factor 3"
10604837,0.06995099407287468,0.022429114582952478,2.932522008967532,-4.151196862597381,49.12346666666673,Sox3,SRY (sex determining region Y)-box 3
10347277,0.10562069032136072,0.041765191955203784,2.4977752801850786,-4.241286229911598,49.106733333333345,Igfbp2,insulin-like growth factor binding protein 2
10584883,0.07404783018095569,0.024470665651647183,2.870769039667544,-4.163178470840141,49.08243333333331,Fxyd6,FXYD domain-containing ion transport regulator 6
10510880,0.039871027678518266,0.009786175921254161,3.5390935818857834,-4.047434194667092,49.054566666666716,Megf6,multiple EGF-like-domains 6
10527043,0.16234513349926133,0.07783733248465909,2.071374895749899,-4.341879672859355,49.04713333333336,Amz1,archaelysin family metallopeptidase 1
10521385,0.03783658390388209,0.009034809036674515,3.599597737797783,-4.038397899625739,49.043300000000045,Hmx1,H6 homeobox 1
10382516,0.22312610490027765,0.1243389513223279,1.7504734203308983,-4.423533489982335,49.02373333333338,Kctd2,potassium channel tetramerisation domain containing 2
10483665,0.0495489279704688,0.013511190136949111,3.2987809386693794,-4.085602144556014,48.99199999999999,,
10396205,0.10682877990040937,0.04244803430110975,2.4865909471155083,-4.24377805182619,48.952333333333286,Arid4a,AT rich interactive domain 4A (RBP1-like)
10398297,0.0681411672113607,0.02153438058569444,2.9614891888146526,-4.145669508282117,48.94096666666667,Mir345,microRNA 345
10519117,0.26035946881622424,0.15554245354761292,1.5951354463684462,-4.463923119789555,48.92033333333339,Prkcz,"protein kinase C, zeta"
10438442,0.007320493639752675,7.8545060559741e-4,5.702416678872763,-3.831316341961537,48.87920000000004,A930003A15Rik,RIKEN cDNA A930003A15 gene
10393580,0.2447193851039807,0.1427447918006808,1.6549350006545966,-4.448356092464709,48.86996666666664,Cant1,calcium activated nucleotidase 1
10416929,0.20461745031847223,0.10983758327423647,1.835800961022628,-4.401495459174275,48.86316666666664,,
10346337,0.11837947597453985,0.04916724002136514,2.385506636471998,-4.266678982510044,48.854400000000084,1700066M21Rik,RIKEN cDNA 1700066M21 gene
10386344,0.11979059045399153,0.05004433413408824,2.3733715684695422,-4.269473402796071,48.85066666666668,Iba57,"IBA57 homolog, iron-sulfur cluster assembly"
10565840,0.17965978481010153,0.09071050380609469,1.966839797769863,-4.368063294907169,48.839866666666666,Neu3,neuraminidase 3
10430647,0.11793318028021313,0.04886971329622518,2.389673572245816,-4.265721636141381,48.830533333333364,D730005E14Rik,RIKEN cDNA D730005E14 gene
10525487,0.12938276828302234,0.05608905499276837,2.2952302157475186,-4.28769213906498,48.744100000000046,4932422M17Rik,RIKEN cDNA 4932422M17 gene
10589596,0.07142822901474517,0.023095789498317896,2.9117237901207567,-4.155202052451425,48.73416666666668,Ccdc12,coiled-coil domain containing 12
10468653,0.048181487632602375,0.012945319042930163,3.3303067961288555,-4.080382084118209,48.72946666666667,Ccdc186,coiled-coil domain containing 186
10445789,0.08246602693780553,0.028917045558521887,2.753257038717758,-4.186726705456275,48.69953333333336,Treml1,triggering receptor expressed on myeloid cells-like 1
10535043,0.1376861529832538,0.06125216187004794,2.2350022613131317,-4.3019914384705205,48.68699999999998,Pdgfa,"platelet derived growth factor, alpha"
10580765,0.002028509895889234,9.996399951436307e-5,8.013745461518038,-3.734020540891355,48.66336666666668,Pllp,plasma membrane proteolipid
10518428,0.0844546577498209,0.02999390802277766,2.727658689488326,-4.19198649902701,48.6131666666667,Clcn6,"chloride channel, voltage-sensitive 6"
10384212,0.02838339381712273,0.00595891842051328,3.921784258024955,-3.9939050043703146,48.59526666666672,Wap,whey acidic protein
10504728,0.12521887459723421,0.05341975261687641,2.328620162042691,-4.279860182781719,48.504466666666644,Foxe1,forkhead box E1
10385591,0.47032796119210074,0.36126667848087574,0.977996086261833,-4.616776424453245,48.49856666666665,Maml1,mastermind like 1 (Drosophila)
10555225,0.12648784997313614,0.054219954307961366,2.3184351092802133,-4.282241833083021,48.44603333333332,Klhl35,kelch-like 35
10478884,0.11924394275452205,0.049676065635191016,2.3784399921218595,-4.2683051060599055,48.44306666666668,Snai1,snail family zinc finger 1
10553324,0.011927643691366122,0.0016511664687911532,5.002939825550467,-3.8815840276183797,48.41170000000001,Tmem86a,transmembrane protein 86A
10516566,0.1673414926214851,0.08165306740313907,2.0387013795477227,-4.350010404149607,48.405833333333334,C77080,expressed sequence C77080
10579114,0.04802457218124473,0.012882467754128346,3.3338996042546274,-4.079791345268317,48.39870000000003,Yjefn3,YjeF N-terminal domain containing 3
10406590,0.0741378620587662,0.024518267357690034,2.869395005780681,-4.163448143449892,48.38710000000002,Ankrd34b,ankyrin repeat domain 34B
10528925,0.005542031153628031,5.027900023414243e-4,6.153052969125107,-3.8054918560237128,48.38313333333334,3110082J24Rik,RIKEN cDNA 3110082J24 gene
10433719,0.035509943584572344,0.008237018853318864,3.6701332896311927,-4.028143273250129,48.36696666666668,Mir484,microRNA 484
10507840,0.034407572533339544,0.007866718092246558,3.70544136229411,-4.0231211228739845,48.337733333333375,Heyl,hairy/enhancer-of-split related with YRPW motif-like
10409282,0.0038249803986028148,2.7104226723106376e-4,6.819780298876106,-3.7744186699135143,48.28626666666669,Ror2,receptor tyrosine kinase-like orphan receptor 2
10531627,0.039762418661099454,0.009744711269478026,3.5422992250576755,-4.046949790980941,48.24446666666668,A930011G23Rik,RIKEN cDNA A930011G23 gene
10532085,0.09548896204453933,0.03596634610225397,2.601175821553371,-4.218655106406924,48.2356666666667,Tgfbr3,"transforming growth factor, beta receptor III"
10373218,0.026560323614970675,0.005434198303215451,3.994823398522013,-3.984621304920688,48.234599999999986,Nxph4,neurexophilin 4
10398332,0.36745404904819057,0.25545738118164474,1.2406179087459037,-4.554701396688961,48.219666666666654,Mir673,microRNA 673
10600825,0.07995478336815691,0.027590527925774395,2.786203208126078,-4.180025606597907,48.1987666666667,Zc3h12b,zinc finger CCCH-type containing 12B
10495094,0.02242034101477567,0.004177822319584709,4.2067706152874775,-3.9592322646076203,48.191666666666706,Fam212b,"family with sequence similarity 212, member B"
10360804,0.010200793500072419,0.0012869163778335597,5.230890572104984,-3.8636391025525,48.141433333333325,Gm10517,predicted gene 10517
10400479,0.15259630586939554,0.07120997661748937,2.1321199607698618,-4.326903717946427,48.12916666666666,Nkx2-9,NK2 homeobox 9
10551519,0.03127616725970868,0.00683670374317155,3.8140632314711165,-4.00812373363476,48.10233333333335,Lrfn1,leucine rich repeat and fibronectin type III domain containing 1
10518855,0.005665474864379803,5.194450712265408e-4,6.119294449056762,-3.8072772011014435,48.08820000000004,,
10552752,0.1308769505189819,0.05702424028906668,2.2839139070812857,-4.290362127993247,48.0815666666667,Akt1s1,AKT1 substrate 1 (proline-rich)
10345228,0.0055463556379711405,5.038499785076102e-4,6.150867288551562,-3.8056067647987386,48.06726666666668,1700001G17Rik,RIKEN cDNA 1700001G17 gene
10577586,0.10815185190239679,0.04315311834192415,2.475235768717746,-4.24631659921878,48.05523333333332,Ap3m2,"adaptor-related protein complex 3, mu 2 subunit"
10349821,0.16401552518662654,0.07898418721471147,2.0613899212734466,-4.344358999720098,48.04710000000003,Tmem81,transmembrane protein 81
10406399,0.21916002504549614,0.12095923860447795,1.7694704875558378,-4.4186132775375935,48.037100000000095,Pou5f2,"POU domain class 5, transcription factor 2"
10422892,0.27041223840191214,0.16453459526228215,1.555803747147508,-4.4741562453842905,48.023533333333404,2410089E03Rik,RIKEN cDNA 2410089E03 gene
10370397,0.023601383909026483,0.004551330192873015,4.137140639878991,-3.9673262311016675,48.01246666666668,Aire,autoimmune regulator (autoimmune polyendocrinopathy candidiasis ectodermal dystrophy)
10402761,0.006625601446474549,6.718118471728267e-4,5.857519789627293,-3.821921991574186,47.97673333333336,Tmem179,transmembrane protein 179
10596810,0.18595285693542077,0.09522663037187058,1.933614709367325,-4.376482584317405,47.967333333333386,Rbm6,RNA binding motif protein 6
10472688,0.005885838052889932,5.50658577632419e-4,6.059182489739863,-3.8105128706055935,47.94203333333332,Sp5,trans-acting transcription factor 5
10489694,0.05142788213605424,0.014271536508023076,3.2585868662156248,-4.092353129871885,47.908500000000004,Zfp334,zinc finger protein 334
10554150,0.0915221860830248,0.03377455843855144,2.6448542828217456,-4.209318321919886,47.89186666666669,Rgma,repulsive guidance molecule family member A
10435443,0.15867456755420106,0.07547260748685898,2.092434743218342,-4.336666434069241,47.813666666666705,Hspbap1,Hspb associated protein 1
10600718,0.03893585033667053,0.009437146350526457,3.566548819194005,-4.043305963185088,47.80806666666669,LOC102637269///Gm4184///Sec61g,"protein transport protein Sec61 subunit gamma///predicted gene 4184///SEC61, gamma subunit"
10371387,0.07647213806434845,0.025765851188762297,2.83435446721456,-4.170370639008508,47.80003333333339,Ckap4,cytoskeleton-associated protein 4
10411527,0.026381542132620617,0.005378565748168099,4.003017036468812,-3.983597407986209,47.75819999999999,Cartpt,CART prepropeptide
10426110,0.21905737591911958,0.12083226654201656,1.770194059992711,-4.4184260102700685,47.72533333333328,Pim3,proviral integration site 3
10558263,0.09295074717332642,0.034518062960000644,2.6297143944366916,-4.212539514724809,47.71323333333331,Gm10584,predicted gene 10584
10493703,0.502732585349804,0.3951674578249035,0.906905794826657,-4.632230016417532,47.712566666666646,Jtb,jumping translocation breakpoint
10573288,0.005894411543555264,5.52497607164156e-4,6.055760902768803,-3.810699258820433,47.69280000000002,Palm3,paralemmin 3
10408042,0.011329716793252263,0.00152770995480887,5.073323598946768,-3.8758657565257915,47.68000000000005,Gm10065,predicted gene 10065
10571647,0.08105472947210539,0.02815838031777287,2.7719001057069623,-4.18292531882241,47.67093333333335,Cfap97,cilia and flagella associated protein 97
10570002,0.0892026545417083,0.032506859111475155,2.6714891747591833,-4.203690549899871,47.63643333333336,2410089E03Rik,RIKEN cDNA 2410089E03 gene
10539813,0.02625902538149516,0.0053356754888007184,4.009397631946053,-3.982802498241413,47.63340000000002,Efcc1,EF hand and coiled-coil domain containing 1
10478421,0.1062591687155222,0.04210373529675715,2.4922068102565573,-4.24252580100289,47.583433333333346,Kcnk15,"potassium channel, subfamily K, member 15"
10377725,0.2392452892947905,0.13789099331636187,1.678941740734843,-4.442109821434206,47.546866666666745,Dlg4,"discs, large homolog 4 (Drosophila)"
10517383,0.1562866719975654,0.07379464251640817,2.107782166621334,-4.3328812853209024,47.545000000000016,Nipal3,NIPA-like domain containing 3
10376950,0.14068837345447086,0.06324259079570006,2.2131488903982808,-4.307233062618779,47.506966666666685,Pmp22,peripheral myelin protein 22
10377467,0.09450413605072394,0.03539449506048701,2.612298602622682,-4.216264808354133,47.47693333333332,Hes7,hairy and enhancer of split 7 (Drosophila)
10566877,0.07575271193727934,0.02538363282995826,2.8448959223451378,-4.168278928190919,47.476566666666656,Sbf2,SET binding factor 2
10346551,0.1284929443845576,0.055497073001981305,2.302493300961282,-4.285982619577051,47.46786666666671,Cflar,CASP8 and FADD-like apoptosis regulator
10573346,0.023192192059687897,0.0044493682788109695,4.155507016224449,-3.9651683338550012,47.404300000000035,Mir24-2,microRNA 24-2
10371400,0.5928686160771286,0.4952176724217001,0.7201361869957249,-4.669107474196646,47.3442,Cry1,cryptochrome 1 (photolyase-like)
10432939,0.23973344739851574,0.13844168906827053,1.6761782470920321,-4.4428286445432486,47.32753333333332,Csad,cysteine sulfinic acid decarboxylase
10448235,0.014992379033633632,0.0023395137654201588,4.694736311536482,-3.9086528294649288,47.312066666666674,Zfp945,zinc finger protein 945
10374934,0.44127002402185755,0.33074889851249095,1.0465356383195816,-4.601260891201085,47.30530000000016,Psme4,"proteasome (prosome, macropain) activator subunit 4"
10588075,0.05509633421631305,0.015782550757172734,3.1851247909593416,-4.104972070315123,47.29253333333331,Prr23a2///Prr23a1,"proline rich 23A, member 2///proline rich 23A, member 1"
10365428,0.28858851093391735,0.18077021283161,1.4895610497527643,-4.491350503517476,47.278600000000054,Btbd11,BTB (POZ) domain containing 11
10380419,0.01410839763072889,0.002123714032953255,4.779147679786293,-3.900895589481437,47.274666666666675,Col1a1,"collagen, type I, alpha 1"
10371154,0.008334324574541935,9.667114484721711e-4,5.500773694411576,-3.8444070380524136,47.2225333333333,4930404N11Rik,RIKEN cDNA 4930404N11 gene
10402020,0.10337199463177271,0.040374889485020285,2.5211438345169745,-4.236107279351895,47.22139999999999,Eml5,echinoderm microtubule associated protein like 5
10515690,0.15007822175360339,0.06936646482544569,2.1500265070696454,-4.322525679335245,47.16226666666668,Szt2,seizure threshold 2
10550047,0.18046211366496923,0.0912810129548432,1.9625538782464864,-4.369146911912952,47.16123333333334,Zscan22,zinc finger and SCAN domain containing 22
10569100,0.09995161611898483,0.03841732328078628,2.555500815112734,-4.228560992433808,47.15413333333336,Mir210,microRNA 210
10460556,0.07967068629013593,0.027441265489311077,2.790014274450399,-4.179255430580257,47.11030000000001,Gal3st3,galactose-3-O-sulfotransferase 3
10423654,0.015303822003987966,0.0024074817244793354,4.669927180012192,-3.9109845744521223,47.09593333333339,Osr2,odd-skipped related 2
10525955,0.013643333285668507,0.0020173213689787515,4.824341629141321,-3.896851800380998,47.08583333333333,Fzd10,frizzled class receptor 10
10571824,0.07443778865462361,0.024662259085194895,2.865255750802603,-4.164261338078167,47.066866666666684,Gm10674,predicted gene 10674
10426603,0.07526966194291221,0.025112808624465716,2.8524670848611606,-4.166781476763401,47.06336666666668,9330020H09Rik,RIKEN cDNA 9330020H09 gene
10582477,0.010092262475933254,0.0012658860645119714,5.246190635964993,-3.862492625142127,47.04859999999999,Spata2l,spermatogenesis associated 2-like
10363333,0.018755307440344794,0.003225473384532453,4.4208411048049605,-3.935773588330105,47.044533333333334,Sh3rf3,SH3 domain containing ring finger 3
10388623,0.026251938916018517,0.005333182197728985,4.009770275273877,-3.982756138943029,47.0005,Mir423,microRNA 423
10425695,0.8092063337887977,0.7530664673607088,0.3274744442922112,-4.723512157585478,46.996800000000235,Srebf2,sterol regulatory element binding factor 2
10470462,0.011429236348910791,0.001550068969557759,5.060117107809378,-3.8769263029986134,46.98446666666666,Col5a1,"collagen, type V, alpha 1"
10398635,0.039362687205323425,0.00960296678470293,3.553370249130019,-4.045281730721437,46.96766666666666,Amn,amnionless
10349913,0.01697526792909331,0.0027800935334280448,4.546415075745781,-3.922956179921125,46.903833333333395,Kiss1,KiSS-1 metastasis-suppressor
10572290,0.19519894361038911,0.10248688617052971,1.8833099758666114,-4.389307462974871,46.90126666666666,Nr2c2ap,nuclear receptor 2C2-associated protein
10522802,0.47826441065039466,0.369435365116393,0.9604171122638616,-4.620661519270958,46.88466666666682,Ythdc1,YTH domain containing 1
10376899,0.022446720227196796,0.004187256333209129,4.204928851824336,-3.959443334728719,46.87973333333335,Trim16,tripartite motif-containing 16
10468292,0.16711156275891875,0.081417992043379,2.040669953281068,-4.34951910064189,46.85110000000006,D930027P08Rik,RIKEN cDNA D930027P08 gene
10551487,0.004150913566525217,3.117932026536878e-4,6.664073795458678,-3.7810183638796873,46.84909999999999,Eid2b,EP300 interacting inhibitor of differentiation 2B
10364011,0.4133801205529906,0.3015291519885252,1.117050285286035,-4.584747230157091,46.828966666666645,Specc1l,sperm antigen with calponin homology and coiled-coil domains 1-like
10381736,0.07971536373902847,0.02748232105151002,2.7889638457117494,-4.179467608005975,46.822766666666666,Rprml,reprimo-like
10380654,0.16170160599787906,0.07741199988607235,2.0751153323460008,-4.34095215004004,46.809666666666715,Hoxb3,homeobox B3
10457465,0.16088930807022306,0.07690046696623454,2.079641072468146,-4.339830812540331,46.77206666666672,Esco1,establishment of sister chromatid cohesion N-acetyltransferase 1
10582658,0.03008291143908292,0.006472376660635688,3.8568271579040543,-4.002402570068694,46.694966666666716,Agt,"angiotensinogen (serpin peptidase inhibitor, clade A, member 8)"
10544523,0.39351655544713326,0.28132912560795975,1.169135072564828,-4.5722376015804995,46.6901666666667,Rny1,"RNA, Y1 small cytoplasmic, Ro-associated"
10367379,0.014198327073536621,0.0021455300440951335,4.770191150188796,-3.9017059450771576,46.67926666666668,Pmel,premelanosome protein
10465446,0.27129640048689574,0.16522497257804766,1.5528669444166971,-4.474919821644718,46.65780000000001,Ccdc88b,coiled-coil domain containing 88B
10422055,0.17984729396710997,0.09086582329260841,1.9656703439046332,-4.3683588966166615,46.64690000000002,Gm9922,predicted gene 9922
10384015,0.28883466326984525,0.18104964941080706,1.488469378296404,-4.491633223097621,46.60316666666667,Pgam2,phosphoglycerate mutase 2
10523670,0.280506307955315,0.1736816001146965,1.5177825808487597,-4.4840336516361585,46.583566666666655,Aff1,"AF4/FMR2 family, member 1"
10507213,0.19592342211503014,0.10293015671904701,1.8803524981950779,-4.390064143874476,46.577066666666695,Mob3c,MOB kinase activator 3C
10533849,0.03797178480080581,0.009076234734708298,3.5961219034670187,-4.038910963823142,46.55656666666668,Rilpl1,Rab interacting lysosomal protein-like 1
10512265,0.1147353937425458,0.04689870219305489,2.4179537680895753,-4.259254257187099,46.51806666666667,Fam219a,"family with sequence similarity 219, member A"
10385635,0.20727849821580657,0.11171514276682104,1.8241607937849051,-4.404491572785756,46.5136333333333,Zfp354c,zinc finger protein 354C
10446224,0.02297646889246013,0.0043837335514332505,4.16757623187922,-3.9637593012336625,46.49376666666667,Crb3,crumbs family member 3
10386652,0.220678061916128,0.12219594996335538,1.7624607222183668,-4.420428003346123,46.48923333333329,Aldh3a2,"aldehyde dehydrogenase family 3, subfamily A2"
10397351,0.09448495183745254,0.03537067114257645,2.6127660431487088,-4.2161645441151565,46.4487666666667,Jdp2,Jun dimerization protein 2
10525880,0.04417208297235745,0.011366486160891115,3.426791196543134,-4.06480995421216,46.41010000000003,Fam101a,"family with sequence similarity 101, member A"
10364810,0.06232389545638645,0.018959766807147012,3.0525703526867214,-4.128674615989077,46.34103333333334,Onecut3,"one cut domain, family member 3"
10427286,0.0033791609325498277,2.2168879402612024e-4,7.048137505779299,-3.7653731584340173,46.291233333333324,Hoxc9,homeobox C9
10383429,0.02630110871721546,0.005347392579653749,4.007648966354535,-3.9830201403019934,46.263633333333345,Npb,neuropeptide B
10509790,0.08766026901189873,0.031674051940139156,2.6895847173526204,-4.199895618380238,46.25009999999999,Aldh4a1,"aldehyde dehydrogenase 4 family, member A1"
10390175,0.0020125027175701533,9.796822485307993e-5,8.039527669937293,-3.733312079357209,46.230166666666705,Ngfr,"nerve growth factor receptor (TNFR superfamily, member 16)"
10584862,0.06885897294662638,0.02181924842948032,2.9521301187314815,-4.147448873386608,46.22480000000001,Scn4b,"sodium channel, type IV, beta"
10377593,0.31252572443935367,0.20237300942951164,1.409358848323427,-4.512039216341354,46.170000000000016,Zbtb4,zinc finger and BTB domain containing 4
10576101,0.6415293342033188,0.551434130378922,0.6261825928867962,-4.685258742141075,46.16960000000006,Zc3h18,zinc finger CCCH-type containing 18
10579550,0.0033897570111622315,2.2265597573519673e-4,7.043129178872964,-3.765563901848748,46.16123333333336,Unc13a,unc-13 homolog A (C. elegans)
10584653,0.014000891577946562,0.0020982798348298855,4.7897194512067776,-3.8999429257825096,46.10306666666668,Mfrp///C1qtnf5,membrane frizzled-related protein///C1q and tumor necrosis factor related protein 5
10581664,0.022423645388854517,0.0041820521534144854,4.205944277076615,-3.9593269446663086,46.10033333333334,Il34,interleukin 34
10559392,0.24754963553188208,0.14498267808747883,1.644124489182343,-4.451169895057848,46.095699999999994,Zc3h3,zinc finger CCCH type containing 3
10581197,0.03288613721782023,0.007371896229845418,3.755555728371627,-4.016117810385089,46.03273333333334,Exoc3l,exocyst complex component 3-like
10481540,0.6672887781783139,0.5812604159165804,0.5787121082309709,-4.692725863640886,46.02726666666649,Fnbp1,formin binding protein 1
10566333,0.4319313602022667,0.3212361672959238,1.0689210247371903,-4.596075263019735,45.9720333333334,Trim5///Trim12c///Trim12a,tripartite motif-containing 5///tripartite motif-containing 12C///tripartite motif-containing 12A
10438060,0.0703534038704744,0.022616256036008236,2.9266183155066243,-4.15233064702618,45.91666666666667,Igll1,immunoglobulin lambda-like polypeptide 1
10418038,0.04699096738298907,0.012480266957226734,3.357347407574617,-4.075956790515258,45.84530000000003,Zfp503,zinc finger protein 503
10539907,0.27531835707937174,0.1690663725520707,1.5367298958051625,-4.4791137630670645,45.82949999999997,Tpra1,"transmembrane protein, adipocyte asscociated 1"
10521755,0.06132572340723569,0.018514354502690046,3.0696582824971834,-4.1255508334252955,45.81540000000001,4930449I04Rik,RIKEN cDNA 4930449I04 gene
10582458,0.431675529097747,0.3208614082466212,1.0698137189758343,-4.595867335919438,45.80346666666671,Ankrd11,ankyrin repeat domain 11
10545692,0.37139184490924027,0.2596254866211742,1.2286991486049585,-4.557651964968876,45.76540000000006,Tet3,tet methylcytosine dioxygenase 3
10489850,0.13822032044167776,0.061617356556738626,2.2309393535190325,-4.302963838032579,45.764033333333344,Znfx1,"zinc finger, NFX1-type containing 1"
10562905,0.06995757240137251,0.022448066226377336,2.9319217758865572,-4.1513120227506555,45.76110000000003,Atf5,activating transcription factor 5
10363599,0.049185018647849896,0.013350761218845784,3.307572301464112,-4.0841398645937685,45.7561666666667,Rufy2,RUN and FYVE domain-containing 2
10378436,0.043101362047253046,0.010971633128471764,3.4531913901709257,-4.060653639400616,45.740133333333326,Olfr59,olfactory receptor 59
10563797,0.006060776482476892,5.78363471520526e-4,6.008948197362132,-3.8132736908787255,45.737866666666676,Dbx1,developing brain homeobox 1
10418950,0.036005138785222365,0.00841400883898303,3.653862371284678,-4.0304823908427405,45.72839999999999,Ldb3,LIM domain binding 3
10359701,0.06805230203302289,0.021495374432387294,2.9627809193063155,-4.145424407238836,45.725900000000024,Tbx19,T-box 19
10391196,0.00662705703475545,6.73023086227672e-4,5.855715310605342,-3.8220280928686714,45.72273333333334,Zfp385c,zinc finger protein 385C
10568078,0.6151258699797971,0.5204487842695731,0.6771751479974669,-4.676711209186085,45.71833333333342,Taok2,TAO kinase 2
10378367,0.011082264559189849,0.0014695180832323955,5.108729682313809,-3.87305028723234,45.71573333333334,Trpv3,"transient receptor potential cation channel, subfamily V, member 3"
10480633,0.032179191205209054,0.007123529326664728,3.78211053854324,-4.012465447232207,45.69846666666669,Slc34a3,"solute carrier family 34 (sodium phosphate), member 3"
10451039,0.0077227578581737875,8.59289284195326e-4,5.614552926017731,-3.8368939059639464,45.673933333333395,Slc25a27,"solute carrier family 25, member 27"
10355706,0.30299262504618,0.19413314488152644,1.4389946349035538,-4.504416011199804,45.645299999999935,Ihh,Indian hedgehog
10544186,0.2579461778991435,0.15358235385374014,1.6039889305205175,-4.461618491355081,45.641133333333414,Mkrn1,"makorin, ring finger protein, 1"
10427928,0.22587200173212893,0.12679649350133188,1.7369675209437847,-4.427035410550715,45.63396666666662,Trio,triple functional domain (PTPRF interacting)
10445826,0.2327108110886554,0.1325374068129514,1.7063652594376078,-4.434980454460611,45.582833333333355,Mocs1,molybdenum cofactor synthesis 1
10408739,0.028715893856509408,0.006076864786101863,3.906335534428787,-3.995905162863079,45.54746666666669,Gm10129,predicted gene 10129
10588722,0.19292070308944856,0.10089593307390549,1.8940284481474592,-4.3865675125929124,45.54663333333335,Mon1a,"MON1 homolog A, secretory traffciking associated"
10510254,0.33391131290784454,0.2226522027888035,1.340767439344244,-4.529555296784725,45.50686666666667,Fv1,Friend virus susceptibility 1
10398398,0.2815150085609084,0.174532075968004,1.5143415639172038,-4.4849265567870535,45.48423333333338,Mir666,microRNA 666
10559681,0.13505653094532458,0.05957834448330385,2.253943730608316,-4.297470910473054,45.46600000000002,Shisa7,shisa family member 7
10391242,0.6828685119723543,0.5997910170562089,0.5499277102288075,-4.697013751933655,45.39200000000005,Rab5c,"RAB5C, member RAS oncogene family"
10371037,0.18877532913933737,0.09740994834812128,1.9181030843192461,-4.38042762611249,45.3913,Slc39a3,"solute carrier family 39 (zinc transporter), member 3"
10409319,0.0036280064414387025,2.490778838496758e-4,6.915077100644384,-3.770555588018886,45.38786666666668,Drd1,dopamine receptor D1
10372965,0.2742136119812191,0.16812626174720027,1.5406476575025079,-4.478095844662533,45.374333333333254,Usp15,ubiquitin specific peptidase 15
10538466,0.024167781286373598,0.004717769679729057,4.108110226077018,-3.9707710594835586,45.3739666666667,Ghrhr,growth hormone releasing hormone receptor
10499924,0.08624080279808181,0.030891252216705065,2.707053661020412,-4.196254047632312,45.35323333333332,Lce1e,late cornified envelope 1E
10420439,0.5314919488230605,0.4266735984312242,0.8448012118962757,-4.6451315764410195,45.32170000000002,Zdhhc20,"zinc finger, DHHC domain containing 20"
10528546,0.514370061694501,0.4077273320269187,0.8817283967430765,-4.637531186224284,45.2877666666667,Gabarapl2///Gabarapl2,gamma-aminobutyric acid (GABA) A receptor-associated protein-like 2///gamma-aminobutyric acid (GABA) A receptor-associated protein-like 2
10444883,0.06263657953101806,0.019096408630687095,3.0474138385805296,-4.129621256505667,45.286400000000015,Cdsn,corneodesmosin
10579165,0.007705297336884627,8.567006600992299e-4,5.61748809918589,-3.8367044830452004,45.26920000000001,Ncan,neurocan
10376755,0.155885325574006,0.07353293826530834,2.110207257102827,-4.3322842831112425,45.26653333333337,Tnfrsf13b,"tumor necrosis factor receptor superfamily, member 13b"
10522391,0.1149015830815494,0.047012737448140565,2.4162845719565205,-4.25963452777668,45.21096666666668,Zar1,zygote arrest 1
10558405,0.11129203165366856,0.044857092446878286,2.4485659403947726,-4.25231299056311,45.20563333333331,Foxi2,forkhead box I2
10346255,0.04024075795194662,0.009919529563630031,3.5288828906711376,-4.0489813683156965,45.15886666666671,Ormdl1,ORM1-like 1 (S. cerevisiae)
