pathway,padj,NES
NEGATIVE_REGULATION_OF_GROWTH,0.5010416666666666,1.0574236473475984
T_CELL_ACTIVATION,0.5247581408532053,1.0546525678840464
ANATOMICAL_STRUCTURE_FORMATION,0.519298245614035,1.0524665461291902
REGULATION_OF_CELL_MORPHOGENESIS,0.5477001625359278,1.0502354344893956
WOUND_HEALING,0.5436363636363637,1.0499615680520937
ACTIVATION_OF_MAPK_ACTIVITY,0.5273209855172811,1.0496537012325602
PHOSPHOLIPID_TRANSPORTER_ACTIVITY,0.5612698412698413,1.0488186031883409
SH2_DOMAIN_BINDING,0.5538207877381084,1.04541525686188
REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY,0.542271345675601,1.0433238500611235
HETEROPHILIC_CELL_ADHESION,0.5566870174457442,1.0418844246970158
RESPONSE_TO_EXTRACELLULAR_STIMULUS,0.5937235855258745,1.03370005846639
NEUTRAL_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.5706246142489835,1.0334267233501697
SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS,0.5681427056410386,1.0331555530284506
PHOSPHOLIPASE_C_ACTIVITY,0.5740641199675665,1.029032837291577
DETECTION_OF_CHEMICAL_STIMULUS,0.5874340040959736,1.0265264891645898
PATTERN_BINDING,0.5864819602773533,1.0235935320507212
CYTOKINE_PRODUCTION,0.6071528751753156,1.02108642292233
INWARD_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY,0.5885465136318201,1.0210535975233483
REGULATION_OF_TRANSPORT,0.5814211173116829,1.0198068014979684
POSITIVE_REGULATION_OF_TRANSCRIPTION,0.6072061015166126,1.0195601793897346
RESPONSE_TO_DRUG,0.5995330154651277,1.0191381923682123
HOMOPHILIC_CELL_ADHESION,0.5985896017699115,1.0186934433439712
LYMPHOCYTE_ACTIVATION,0.5984370342530553,1.0173615012190458
LIPID_RAFT,0.6070080671793178,1.0155620727372858
REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION,0.5809178743961353,1.0132053724931591
INOSITOL_OR_PHOSPHATIDYLINOSITOL_KINASE_ACTIVITY,0.6089673454331747,1.008993502624225
SYNAPSE,0.6212879352075964,1.008532882305052
PROTEIN_OLIGOMERIZATION,0.6119525564171662,1.0064827308213904
REGULATION_OF_BIOLOGICAL_QUALITY,0.6595063985374772,1.0060063364413543
PROTEIN_AMINO_ACID_PHOSPHORYLATION,0.634684260131951,1.0059513848703798
KINASE_REGULATOR_ACTIVITY,0.6086331349035171,1.0032102890651209
PHOSPHORYLATION,0.6000178205470909,1.0021150400673422
MAPKKK_CASCADE_GO_0000165,0.6296296296296298,1.000879054382029
POSITIVE_REGULATION_OF_CELL_MIGRATION,0.6405872087683312,0.9990019081656762
REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION,0.6220394469446723,0.988763502039729
REGULATION_OF_ACTIN_FILAMENT_LENGTH,0.6228487886382623,0.9838751522856244
UDP_GLYCOSYLTRANSFERASE_ACTIVITY,0.6553023294928938,0.9799031491424536
PHOSPHORUS_OXYGEN_LYASE_ACTIVITY,0.6314419191363594,0.9791785130415863
CYCLASE_ACTIVITY,0.6314419191363594,0.9791785130415863
DETECTION_OF_BIOTIC_STIMULUS,0.6707744650548668,0.9766118214980334
PROTEIN_POLYMERIZATION,0.6553023294928938,0.9757072869943151
SYMPORTER_ACTIVITY,0.6595063985374772,0.9753165119159333
VITAMIN_TRANSPORT,0.6507759649820931,0.9736970403039873
LIPASE_ACTIVITY,0.6994271217379198,0.9688016472388999
EXTRINSIC_TO_MEMBRANE,0.6589133388427437,0.9677755895760827
FEMALE_GAMETE_GENERATION,0.6481413757133214,0.9677716306357188
REGULATION_OF_T_CELL_PROLIFERATION,0.6589133388427437,0.9658036283345989
SPERMATID_DIFFERENTIATION,0.6380554796925598,0.9645636821864773
CYTOPLASM_ORGANIZATION_AND_BIOGENESIS,0.6589133388427437,0.9624692883042251
AMINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.6805319750990378,0.9613897809743871
BILE_ACID_METABOLIC_PROCESS,0.643146441259468,0.9583804896947873
REGULATION_OF_ANATOMICAL_STRUCTURE_MORPHOGENESIS,0.6711956521739131,0.9575781578665733
T_CELL_PROLIFERATION,0.6595063985374772,0.9562121312113598
RESPONSE_TO_NUTRIENT_LEVELS,0.6764227642276424,0.9558436403168766
STEROL_BINDING,0.645677661646376,0.9516021684172312
POSITIVE_REGULATION_OF_TRANSCRIPTIONDNA_DEPENDENT,0.7554168161239349,0.9510018166386696
IMMUNE_SYSTEM_PROCESS,0.8893409782685637,0.9503527256452562
REGULATION_OF_MEMBRANE_POTENTIAL,0.6589133388427437,0.9484468579493228
ENERGY_RESERVE_METABOLIC_PROCESS,0.659701922624012,0.9432285732668992
CYCLIC_NUCLEOTIDE_METABOLIC_PROCESS,0.659701922624012,0.9367888350491018
ACTIN_CYTOSKELETON_ORGANIZATION_AND_BIOGENESIS,0.7847590239487442,0.9345601255724901
POSITIVE_REGULATION_OF_T_CELL_PROLIFERATION,0.6706423187851555,0.9342327519763804
REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION,0.680521215260267,0.9296380907235116
POSITIVE_REGULATION_OF_CYTOKINE_BIOSYNTHETIC_PROCESS,0.7351528384279477,0.9271308349204866
LEUKOCYTE_MIGRATION,0.7034954089109996,0.9233463810636386
COPPER_ION_BINDING,0.7305611952327078,0.9211495434129664
INTEGRIN_COMPLEX,0.7016508881286029,0.9167164027930306
PHOSPHOLIPASE_A2_ACTIVITY,0.7330048270313757,0.9166144531415849
POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION_AND_BIOGENESIS,0.7455977182539683,0.9124151644322318
LYSOSOMAL_TRANSPORT,0.6991279069767441,0.9076955525291005
STEROID_BINDING,0.7426331022041205,0.9005824274954531
POTASSIUM_CHANNEL_REGULATOR_ACTIVITY,0.755717089518323,0.8896046021678269
POSITIVE_REGULATION_OF_TRANSPORT,0.7363253856942498,0.8889712069062654
REGULATION_OF_T_CELL_ACTIVATION,0.805020920502092,0.8868608567304325
VACUOLAR_TRANSPORT,0.7547890451517395,0.8867745755152332
REGULATION_OF_MAP_KINASE_ACTIVITY,0.8343690430804422,0.8846622893072096
INTERMEDIATE_FILAMENT_CYTOSKELETON,0.7630992196209588,0.8764385295032266
INTERMEDIATE_FILAMENT,0.7630992196209588,0.8764385295032266
ANION_TRANSPORT,0.8324137233528492,0.8709581039970093
POSITIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION_AND_BIOGENESIS,0.7630992196209588,0.8624861515478736
INTERCALATED_DISC,0.7823638992381693,0.8621135086360675
ACTIN_FILAMENT_BASED_PROCESS,0.9588604400780566,0.8559882387345811
SITE_OF_POLARIZED_GROWTH,0.7980847723704867,0.8517528215489596
REGULATION_OF_CYTOKINE_SECRETION,0.8217037781085262,0.8469759643964361
POSITIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION,0.7980847723704867,0.8439110239366194
SECONDARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.851233661330592,0.842530706612876
PROTEIN_BINDING_BRIDGING,0.8990953540580648,0.8394555254935994
PROTEIN_KINASE_REGULATOR_ACTIVITY,0.8547924787892686,0.8300780959441864
REGULATION_OF_CELLULAR_COMPONENT_SIZE,0.8296241849091756,0.8291055865296771
INFLAMMATORY_RESPONSE,0.9611659303909832,0.8280320547994856
REGULATION_OF_ACTIN_POLYMERIZATION_AND_OR_DEPOLYMERIZATION,0.8204690831556503,0.8275405948055892
PHAGOCYTOSIS,0.8186779982558939,0.8230900503003815
LIPID_TRANSPORT,0.8608422513605318,0.8190969260229877
ARYLSULFATASE_ACTIVITY,0.8147745860568563,0.8180069703682614
DI___TRI_VALENT_INORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.8563942062741101,0.8106348651641876
CELL_MATRIX_JUNCTION,0.8474312738336085,0.8100969034857142
VITAMIN_METABOLIC_PROCESS,0.851233661330592,0.8070223106985
REGULATION_OF_MUSCLE_CONTRACTION,0.8526667178267209,0.8043708102232541
STEROID_HORMONE_RECEPTOR_ACTIVITY,0.8526667178267209,0.8017668502627453
CELL_SUBSTRATE_ADHESION,0.9220072685369853,0.7949801652891216
RESPONSE_TO_HYPOXIA,0.8966517857142857,0.7930852269867832
CYTOKINE_ACTIVITY,0.9602076124567475,0.7892225104974342
PROTEIN_AMINO_ACID_AUTOPHOSPHORYLATION,0.9031407654667527,0.7880606024407638
POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS,0.9500783864826866,0.7739470022447453
PROTEIN_AUTOPROCESSING,0.9133489461358314,0.7667610034662956
NEGATIVE_REGULATION_OF_TRANSLATION,0.9179259552451903,0.7662520489970145
NEGATIVE_REGULATION_OF_SIGNAL_TRANSDUCTION,0.9216231320264473,0.7658704575663284
SPECIFIC_RNA_POLYMERASE_II_TRANSCRIPTION_FACTOR_ACTIVITY,0.9500783864826866,0.7656255515372827
RHO_PROTEIN_SIGNAL_TRANSDUCTION,0.9500783864826866,0.7626746492829051
RECEPTOR_MEDIATED_ENDOCYTOSIS,0.9233690492336906,0.7596399482928855
ACTIN_CYTOSKELETON,0.987571910335251,0.7594306222805471
PEPTIDYL_TYROSINE_PHOSPHORYLATION,0.9230146604096184,0.7592734436456011
CELL_MATRIX_ADHESION,0.9273609604872545,0.7504682879908094
RNA_POLYMERASE_II_TRANSCRIPTION_FACTOR_ACTIVITYENHANCER_BINDING,0.9061160864750349,0.7502109290736353
ADHERENS_JUNCTION,0.9191144318120974,0.7481273825690101
REGULATION_OF_IMMUNE_SYSTEM_PROCESS,0.967233888486604,0.7377476192511726
CARBOHYDRATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.9179259552451903,0.7285144542880495
ACTIN_POLYMERIZATION_AND_OR_DEPOLYMERIZATION,0.9360345536816124,0.725763773938672
REGULATION_OF_CELL_MIGRATION,0.944688042386042,0.7161673749470615
FUCOSYLTRANSFERASE_ACTIVITY,0.8893409782685637,0.7134130498988791
AMINO_SUGAR_METABOLIC_PROCESS,0.9268932989232002,0.7111868007415243
REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION,0.9479219974018817,0.7072591447152986
REGULATION_OF_VIRAL_REPRODUCTION,0.9061160864750349,0.7069845584601424
LAMELLIPODIUM,0.9500783864826866,0.7043389095024021
EMBRYONIC_MORPHOGENESIS,0.9439118020607532,0.7021663933775985
POSITIVE_REGULATION_OF_HYDROLASE_ACTIVITY,0.981895332390382,0.6983074387305813
CARBOHYDRATE_TRANSPORT,0.9459385369388612,0.6952126346026968
REGULATION_OF_RHO_GTPASE_ACTIVITY,0.9268932989232002,0.6863823735366555
CELL_PROJECTION_BIOGENESIS,0.9611659303909832,0.6703868239611576
CORTICAL_ACTIN_CYTOSKELETON,0.9416488543518649,0.6573633815291199
PEPTIDYL_TYROSINE_MODIFICATION,0.9692143257639472,0.6478901357112847
CALCIUM_MEDIATED_SIGNALING,0.9646086093288827,0.6464328097041516
POSITIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION,0.9708349590323839,0.6463365132096224
RHO_GTPASE_ACTIVATOR_ACTIVITY,0.9692143257639472,0.640424883567103
POSITIVE_REGULATION_OF_MAPKKK_CASCADE,0.9676829668526419,0.6352504190140296
ADAPTIVE_IMMUNE_RESPONSE_GO_0002460,0.9714393397881602,0.632818659119503
CELL_FATE_COMMITMENT,0.9611659303909832,0.632714879037739
POSITIVE_REGULATION_OF_T_CELL_ACTIVATION,0.9707447636239147,0.6313033912156388
ADAPTIVE_IMMUNE_RESPONSE,0.9707447636239147,0.6251473644452498
BODY_FLUID_SECRETION,0.9593085754750931,0.6239970138723857
REGULATION_OF_RAS_GTPASE_ACTIVITY,0.9718163265306122,0.6195083328836856
ACTIVATION_OF_IMMUNE_RESPONSE,0.9692143257639472,0.6189106238075813
IMMUNE_EFFECTOR_PROCESS,0.9796138410239004,0.6145312846062373
GLUCAN_METABOLIC_PROCESS,0.9665753132329433,0.5988570207924044
XENOBIOTIC_METABOLIC_PROCESS,0.9674093886232967,0.5942145338043187
EXOCYTOSIS,0.9909880868955852,0.5879070104929465
FOCAL_ADHESION,0.9692143257639472,0.5742620983954745
ANION_CATION_SYMPORTER_ACTIVITY,0.9796138410239004,0.5492973950312429
POST_GOLGI_VESICLE_MEDIATED_TRANSPORT,0.9909880868955852,0.5383428026395664
CELL_SUBSTRATE_ADHERENS_JUNCTION,0.9909880868955852,0.5228576337507341
REGULATION_OF_RESPONSE_TO_STIMULUS,1,0.5136981213069968
ACTIN_FILAMENT_ORGANIZATION,1,0.47745006874563417
POSITIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS,1,0.43089087035546747
ACTIN_FILAMENT_BUNDLE_FORMATION,1,0.4217315054364968
REGULATION_OF_IMMUNE_RESPONSE,1,-0.37466630942320417
POSITIVE_REGULATION_OF_RESPONSE_TO_STIMULUS,1,-0.4102090064269317
MONOCARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,1,-0.42051520557581334
SULFURIC_ESTER_HYDROLASE_ACTIVITY,0.9991061208215971,-0.4512490146301138
REGULATION_OF_PROTEIN_POLYMERIZATION,0.9986664162283996,-0.46998061010420633
TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY,1,-0.4799897824383661
POSITIVE_REGULATION_OF_IMMUNE_RESPONSE,0.9996840915137005,-0.4904371733845745
REGULATION_OF_NEURON_APOPTOSIS,0.9860977641104491,-0.49795945401973246
RESPONSE_TO_TOXIN,0.991586806329396,-0.49833849721148676
CALMODULIN_BINDING,0.9909880868955852,-0.5055751618392093
INOSITOL_OR_PHOSPHATIDYLINOSITOL_PHOSPHATASE_ACTIVITY,0.9796138410239004,-0.5259553829688778
EXTRINSIC_TO_PLASMA_MEMBRANE,0.9845572668022748,-0.5302855533112091
TISSUE_MORPHOGENESIS,0.9796138410239004,-0.5346504262911127
SYNAPTIC_VESICLE,0.9845572668022748,-0.5346658789457744
SMOOTH_MUSCLE_CONTRACTION_GO_0006939,0.9777019136921362,-0.5391621794677843
POSITIVE_REGULATION_OF_TRANSLATION,0.9909880868955852,-0.5396503688758235
GTPASE_ACTIVATOR_ACTIVITY,0.9909880868955852,-0.5591971303781618
OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORSNAD_OR_NADP_AS_ACCEPTOR,0.9742989556994058,-0.5603605773737687
INORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.9755247509156066,-0.5652643177361906
SIGNAL_TRANSDUCTION,1,-0.5712444792592315
DEFENSE_RESPONSE_TO_VIRUS,0.9695069461455017,-0.5754245093908126
VACUOLAR_PART,0.9695069461455017,-0.5762549761010456
REGULATION_OF_CYTOKINE_PRODUCTION,0.9734583579787297,-0.580282756414831
SMAD_BINDING,0.9692143257639472,-0.5806847279442156
POSITIVE_REGULATION_OF_ANGIOGENESIS,0.9692143257639472,-0.5818325314483577
REGULATION_OF_IMMUNE_EFFECTOR_PROCESS,0.9676829668526419,-0.5836898462876238
INTERACTION_WITH_HOST,0.9707447636239147,-0.5886117755320946
SIALYLTRANSFERASE_ACTIVITY,0.9666107497432387,-0.5935890200154355
AGING,0.9674093886232967,-0.5951763508439338
RAS_GTPASE_ACTIVATOR_ACTIVITY,0.9755247509156066,-0.5987824584091236
INTEGRAL_TO_GOLGI_MEMBRANE,0.9663645817857673,-0.5990162032897607
SPHINGOLIPID_BIOSYNTHETIC_PROCESS,0.9611659303909832,-0.6054172130247559
MONOVALENT_INORGANIC_CATION_HOMEOSTASIS,0.9611659303909832,-0.6096103214606101
CHANNEL_REGULATOR_ACTIVITY,0.9627989592965533,-0.6109498515889239
NEUROGENESIS,0.9904084239059607,-0.6111888458034738
REGULATION_OF_CATABOLIC_PROCESS,0.9613767411726595,-0.6143832011740779
IMMUNOLOGICAL_SYNAPSE,0.9611659303909832,-0.6144928150219049
CASPASE_REGULATOR_ACTIVITY,0.9602076124567475,-0.6190908950209552
REGULATION_OF_CYTOSKELETON_ORGANIZATION_AND_BIOGENESIS,0.9681365812318193,-0.6241119797545401
REGULATION_OF_PH,0.9598299496789866,-0.6311633455470806
POSITIVE_REGULATION_OF_CELL_ADHESION,0.9500783864826866,-0.6354045095513479
IMMUNE_RESPONSE,0.9986664162283996,-0.639283450263983
RHYTHMIC_PROCESS,0.9500783864826866,-0.6414656246839585
REGIONALIZATION,0.9500783864826866,-0.6418322766090216
FOCAL_ADHESION_FORMATION,0.9500783864826866,-0.6497672741050013
CELLULAR_MONOVALENT_INORGANIC_CATION_HOMEOSTASIS,0.943054782100433,-0.6500782295223878
POSITIVE_REGULATION_OF_PHOSPHATE_METABOLIC_PROCESS,0.9581157469717363,-0.6539284917130638
REPRODUCTIVE_PROCESS,0.985083648852253,-0.6543869891452363
SYNAPSE_PART,0.9500783864826866,-0.6575321539328355
TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY,0.9611659303909832,-0.6588483921125639
RECEPTOR_SIGNALING_PROTEIN_ACTIVITY,0.9755247509156066,-0.6606439391354182
PATTERN_SPECIFICATION_PROCESS,0.9598299496789866,-0.6612356475040602
POSITIVE_REGULATION_OF_PHOSPHORYLATION,0.94987665123288,-0.6625239234851229
REGULATION_OF_CELLULAR_PH,0.9391176249459617,-0.6662653673944443
NEGATIVE_REGULATION_OF_TRANSFERASE_ACTIVITY,0.9576584329530317,-0.6717320839526022
CYTOSOLIC_PART,0.9429025801914859,-0.6724055599353124
CORTICAL_CYTOSKELETON,0.943054782100433,-0.6739154269934814
SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION,0.9727575541280038,-0.6760794326324959
PERIPHERAL_NERVOUS_SYSTEM_DEVELOPMENT,0.9252328048035091,-0.6763892194125569
INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_BINDING,0.9233690492336906,-0.6789149623816024
POSITIVE_REGULATION_OF_CELL_CYCLE,0.943054782100433,-0.6823287949309953
HORMONE_METABOLIC_PROCESS,0.935136603773585,-0.686707386037521
NEGATIVE_REGULATION_OF_MAP_KINASE_ACTIVITY,0.9268932989232002,-0.6893025165934835
NEURON_APOPTOSIS,0.9268932989232002,-0.6908266710710551
MAP_KINASE_KINASE_KINASE_ACTIVITY,0.9184230146751287,-0.692467262228058
MORPHOGENESIS_OF_AN_EPITHELIUM,0.9266413181242079,-0.6928208236715442
VACUOLAR_MEMBRANE,0.9211684329442142,-0.693796110121443
CYTOSKELETAL_PROTEIN_BINDING,0.9755247509156066,-0.6947941657215716
SENSORY_ORGAN_DEVELOPMENT,0.9268932989232002,-0.6981036678737137
STRIATED_MUSCLE_CONTRACTION_GO_0006941,0.9268932989232002,-0.6989150166255667
REGULATION_OF_PROTEIN_IMPORT_INTO_NUCLEUS,0.9233690492336906,-0.7003902471011476
ATPASE_ACTIVITY_COUPLED_TO_TRANSMEMBRANE_MOVEMENT_OF_IONS_PHOSPHORYLATIVE_MECHANISM,0.9208508233774622,-0.7025732732128266
ACTIN_BINDING,0.9611659303909832,-0.7028958540539569
MEMBRANE_PART,1,-0.703346786749412
ACTIVATION_OF_PROTEIN_KINASE_ACTIVITY,0.9268932989232002,-0.7034210624605189
REPRODUCTION,0.9819791624968613,-0.7051034436078877
VACUOLE_ORGANIZATION_AND_BIOGENESIS,0.912392862161023,-0.7095841071779462
POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION,0.9191144318120974,-0.7102974229278487
NEGATIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER,0.9602076124567475,-0.7131586784829361
PROTEIN_IMPORT_INTO_NUCLEUS_TRANSLOCATION,0.9000673508214023,-0.7151541853893567
PROTEIN_HOMODIMERIZATION_ACTIVITY,0.9611659303909832,-0.7159603867173513
AUXILIARY_TRANSPORT_PROTEIN_ACTIVITY,0.9191144318120974,-0.7177872937232082
REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION,0.9191144318120974,-0.7181968786298301
POSITIVE_REGULATION_OF_RNA_METABOLIC_PROCESS,0.9628546046787089,-0.7183301571725168
NEGATIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT,0.8966789270269104,-0.7204147782152651
ORGANIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.9387660970892527,-0.7222932228479226
ENZYME_ACTIVATOR_ACTIVITY,0.9611659303909832,-0.7239935721091022
INTERLEUKIN_2_PRODUCTION,0.8946202698619032,-0.725429332893456
REGULATION_OF_NEUROGENESIS,0.9000673508214023,-0.7323983741618016
PROTEIN_TRANSPORTER_ACTIVITY,0.8890729271688512,-0.733403583882981
REGULATION_OF_TRANSFERASE_ACTIVITY,0.9640490163814539,-0.733544023263092
POSITIVE_REGULATION_OF_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,0.9628546046787089,-0.7364222152896924
SOLUBLE_FRACTION,0.9607807503889182,-0.7390277415863521
RECEPTOR_SIGNALING_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY,0.909365516234676,-0.7395199755309191
PHOSPHOTRANSFERASE_ACTIVITY_ALCOHOL_GROUP_AS_ACCEPTOR,0.9796138410239004,-0.7419630894131578
STEROID_HORMONE_RECEPTOR_BINDING,0.8890729271688512,-0.7431790576280581
ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.9562754208022101,-0.7438869650101739
LEADING_EDGE,0.9220072685369853,-0.7451036599838893
REGULATION_OF_GTPASE_ACTIVITY,0.8946202698619032,-0.747233030861569
CARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.9233690492336906,-0.7474769212843164
PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE,0.8807872539831302,-0.7480688077361498
SECRETION,0.9593085754750931,-0.7521240539212823
ENDOCYTIC_VESICLE,0.8851920948616602,-0.7558490589394496
REGULATION_OF_PROTEIN_SECRETION,0.8890729271688512,-0.7558524629941371
NUCLEAR_ORGANIZATION_AND_BIOGENESIS,0.8851920948616602,-0.7581776419003402
CELL_CORTEX_PART,0.8823389000669228,-0.7647058993791798
CLATHRIN_COATED_VESICLE,0.8945771339075959,-0.765625667842429
SUGAR_BINDING,0.8890729271688512,-0.769544945669942
POLYSACCHARIDE_BINDING,0.8878065965301072,-0.7704933916786582
POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER,0.9178593113019342,-0.7753454320545364
SECRETORY_GRANULE,0.8746040138906847,-0.7769946722411323
MEMBRANE,1,-0.7772096814148155
N_TERMINAL_PROTEIN_AMINO_ACID_MODIFICATION,0.8500953170327394,-0.779694900010932
ACTIN_FILAMENT,0.8714346170122724,-0.7812379235355204
CELLULAR_RESPONSE_TO_EXTRACELLULAR_STIMULUS,0.8563942062741101,-0.7819566485797782
CELLULAR_RESPONSE_TO_STRESS,0.8563942062741101,-0.7825411196413415
TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN,0.851233661330592,-0.7833243488653642
CARBOXYLESTERASE_ACTIVITY,0.861983483689762,-0.7846642244007523
KINESIN_COMPLEX,0.8608422513605318,-0.7849842008854717
ORGANIC_ACID_TRANSPORT,0.8890729271688512,-0.7868414420801993
PROTEIN_TYROSINE_PHOSPHATASE_ACTIVITY,0.8893409782685637,-0.787390847521505
REGULATION_OF_LIPID_METABOLIC_PROCESS,0.8474312738336085,-0.7892264013769003
NEGATIVE_REGULATION_OF_CELL_CYCLE,0.9097623601263749,-0.7896469409041479
POSITIVE_REGULATION_OF_CASPASE_ACTIVITY,0.8785810421072869,-0.7900220099423634
OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH_GROUP_OF_DONORS,0.8482934130979501,-0.7939712080675818
PROTEIN_AMINO_ACID_ADP_RIBOSYLATION,0.8474312738336085,-0.7987597816311992
GLYCOSAMINOGLYCAN_BINDING,0.8526667178267209,-0.7997626668502389
ESTABLISHMENT_AND_OR_MAINTENANCE_OF_CELL_POLARITY,0.842434899573353,-0.8027627600040084
ATPASE_ACTIVITY_COUPLED_TO_MOVEMENT_OF_SUBSTANCES,0.8702158037078928,-0.8074525972398007
POSITIVE_REGULATION_OF_PROTEIN_AMINO_ACID_PHOSPHORYLATION,0.8482934130979501,-0.8088443901772854
TRANSCRIPTION_FACTOR_ACTIVITY,0.9598299496789866,-0.8100089147005278
RAS_PROTEIN_SIGNAL_TRANSDUCTION,0.8890729271688512,-0.8109481546453959
VIRAL_INFECTIOUS_CYCLE,0.840341100979399,-0.8114809859782601
HYDROLASE_ACTIVITY_ACTING_ON_ACID_ANHYDRIDESCATALYZING_TRANSMEMBRANE_MOVEMENT_OF_SUBSTANCES,0.8608422513605318,-0.8144822746092452
PRIMARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.8608422513605318,-0.8144822746092452
TRANSCRIPTION_REPRESSOR_ACTIVITY,0.9018933729908122,-0.8168355196339128
RESPONSE_TO_OTHER_ORGANISM,0.8848657335014257,-0.817145199652511
PHOSPHATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.8421608643457382,-0.8179949702728714
MAP_KINASE_ACTIVITY,0.831557798336604,-0.818258729017094
CARBOXYLIC_ACID_TRANSPORT,0.8474312738336085,-0.8215790722291768
LYSOSOME_ORGANIZATION_AND_BIOGENESIS,0.8186779982558939,-0.8226889136317439
LYSOSOMAL_MEMBRANE,0.8239479584919435,-0.8240190457513777
INACTIVATION_OF_MAPK_ACTIVITY,0.8275281519776994,-0.826469346013877
TRANS_GOLGI_NETWORK_TRANSPORT_VESICLE,0.8264418377321603,-0.8277155008470849
REGULATION_OF_INTRACELLULAR_TRANSPORT,0.831557798336604,-0.8312325516576714
LIGAND_DEPENDENT_NUCLEAR_RECEPTOR_ACTIVITY,0.8275287211329969,-0.8329754709339384
RESPIRATORY_GASEOUS_EXCHANGE,0.8173832412383619,-0.8381539473955875
RNA_POLYMERASE_II_TRANSCRIPTION_FACTOR_ACTIVITY,0.9103363661763098,-0.838723462889598
CARBOHYDRATE_BINDING,0.8526667178267209,-0.8397869177968968
TRANSITION_METAL_ION_TRANSPORT,0.8173832412383619,-0.8429934649817591
POSITIVE_REGULATION_OF_DNA_BINDING,0.8204690831556503,-0.8460294298362406
NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY,0.8482519074205054,-0.8464165535358404
CELL_PROJECTION,0.8702158037078928,-0.8466251128333723
STEROID_METABOLIC_PROCESS,0.8512474997368145,-0.8470474834919629
PROTEIN_DIMERIZATION_ACTIVITY,0.8916078204916681,-0.8482421800601129
N_ACETYLGLUCOSAMINE_METABOLIC_PROCESS,0.798435379083816,-0.8486528126012038
GLUCOSAMINE_METABOLIC_PROCESS,0.798435379083816,-0.8486528126012038
PROTEIN_KINASE_ACTIVITY,0.909365516234676,-0.8512073297992628
INTRACELLULAR_SIGNALING_CASCADE,0.9602076124567475,-0.8518670787706396
CELL_FRACTION,0.9329365558912386,-0.8522215524491287
REGULATION_OF_CATALYTIC_ACTIVITY,0.9090710981820718,-0.852638907170025
SEXUAL_REPRODUCTION,0.8526667178267209,-0.8592734085075281
POSITIVE_REGULATION_OF_CELLULAR_PROTEIN_METABOLIC_PROCESS,0.8421608643457382,-0.8605937575408485
NEGATIVE_REGULATION_OF_SECRETION,0.798435379083816,-0.8607977912831725
